;Freq(Hz)	Relative Amplitude (dB): Left
19643.5547	-97.749886
19646.4844	-97.750740
19649.4141	-97.757980
19652.3438	-97.733948
19655.2734	-97.706886
19658.2031	-97.769997
19661.1328	-97.925705
19664.0625	-98.050888
19666.9922	-98.120285
19669.9219	-98.186554
19672.8516	-98.257042
19675.7812	-98.339951
19678.7109	-98.468575
19681.6406	-98.519073
19684.5703	-98.513550
19687.5000	-98.605873
19690.4297	-98.747482
19693.3594	-98.782303
19696.2891	-98.735725
19699.2188	-98.732170
19702.1484	-98.720741
19705.0781	-98.674141
19708.0078	-98.649399
19710.9375	-98.593269
19713.8672	-98.443359
19716.7969	-98.296722
19719.7266	-98.086853
19722.6562	-97.749420
19725.5859	-97.344986
19728.5156	-96.856316
19731.4453	-96.398216
19734.3750	-96.035660
19737.3047	-95.683563
19740.2344	-95.257355
19743.1641	-94.717545
19746.0938	-94.117943
19749.0234	-93.480438
19751.9531	-92.817627
19754.8828	-92.161705
19757.8125	-91.437180
19760.7422	-90.653740
19763.6719	-89.852371
19766.6016	-89.005753
19769.5312	-88.117409
19772.4609	-87.195244
19775.3906	-86.241684
19778.3203	-85.212929
19781.2500	-84.086380
19784.1797	-82.912262
19787.1094	-81.732590
19790.0391	-80.580246
19792.9688	-79.520523
19795.8984	-78.641899
19798.8281	-78.020493
19801.7578	-77.801849
19804.6875	-78.176926
19807.6172	-79.213402
19810.5469	-80.723114
19813.4766	-82.313927
19816.4062	-83.643120
19819.3359	-84.668579
19822.2656	-85.450089
19825.1953	-86.086044
19828.1250	-86.623932
19831.0547	-87.086639
19833.9844	-87.503784
19836.9141	-87.884361
19839.8438	-88.239815
19842.7734	-88.585152
19845.7031	-88.898598
19848.6328	-89.172379
19851.5625	-89.433578
19854.4922	-89.680771
19857.4219	-89.894470
19860.3516	-90.036591
19863.2812	-90.146713
19866.2109	-90.307076
19869.1406	-90.509140
19872.0703	-90.696617
19875.0000	-90.854149
19877.9297	-91.023270
19880.8594	-91.198700
19883.7891	-91.350349
19886.7188	-91.490639
19889.6484	-91.588882
19892.5781	-91.695755
19895.5078	-91.849457
19898.4375	-91.916443
19901.3672	-91.931519
19904.2969	-92.008049
19907.2266	-92.121017
19910.1562	-92.239204
19913.0859	-92.331841
19916.0156	-92.418098
19918.9453	-92.505974
19921.8750	-92.526764
19924.8047	-92.533745
19927.7344	-92.604416
19930.6641	-92.683922
19933.5938	-92.712448
19936.5234	-92.707085
19939.4531	-92.752579
19942.3828	-92.851410
19945.3125	-92.936462
19948.2422	-93.018433
19951.1719	-93.117310
19954.1016	-93.207207
19957.0312	-93.257957
19959.9609	-93.278671
19962.8906	-93.341805
19965.8203	-93.414352
19968.7500	-93.456398
19971.6797	-93.496414
19974.6094	-93.559364
19977.5391	-93.622841
19980.4688	-93.664780
19983.3984	-93.704140
19986.3281	-93.750412
19989.2578	-93.800980
19992.1875	-93.868202
19995.1172	-93.917732
19998.0469	-93.943687
20000.9766	-93.996880
20003.9062	-94.061531
20006.8359	-94.077690
20009.7656	-94.065987
20012.6953	-94.093506
20015.6250	-94.177879
20018.5547	-94.283752
20021.4844	-94.348366
20024.4141	-94.368225
20027.3438	-94.355141
20030.2734	-94.339684
20033.2031	-94.386734
20036.1328	-94.449020
20039.0625	-94.486931
20041.9922	-94.522675
20044.9219	-94.566460
20047.8516	-94.642006
20050.7812	-94.710464
20053.7109	-94.777748
20056.6406	-94.894638
20059.5703	-94.958611
20062.5000	-94.963112
20065.4297	-95.005791
20068.3594	-95.030777
20071.2891	-95.017220
20074.2188	-95.008080
20077.1484	-95.022911
20080.0781	-95.063835
20083.0078	-95.078758
20085.9375	-95.051979
20088.8672	-95.056061
20091.7969	-95.087006
20094.7266	-95.080322
20097.6562	-95.099258
20100.5859	-95.108582
20103.5156	-95.059586
20106.4453	-95.061317
20109.3750	-95.129951
20112.3047	-95.225815
20115.2344	-95.310486
20118.1641	-95.361313
20121.0938	-95.400864
20124.0234	-95.418983
20126.9531	-95.475723
20129.8828	-95.568550
20132.8125	-95.612724
20135.7422	-95.647964
20138.6719	-95.670265
20141.6016	-95.649696
20144.5312	-95.642258
20147.4609	-95.686050
20150.3906	-95.733665
20153.3203	-95.744591
20156.2500	-95.770531
20159.1797	-95.813248
20162.1094	-95.816353
20165.0391	-95.808113
20167.9688	-95.868530
20170.8984	-95.941307
20173.8281	-95.985184
20176.7578	-95.999084
20179.6875	-95.931480
20182.6172	-95.867592
20185.5469	-95.898506
20188.4766	-95.929962
20191.4062	-95.971497
20194.3359	-96.051613
20197.2656	-96.093407
20200.1953	-96.111351
20203.1250	-96.132767
20206.0547	-96.163414
20208.9844	-96.192612
20211.9141	-96.192162
20214.8438	-96.199303
20217.7734	-96.203728
20220.7031	-96.198418
20223.6328	-96.217918
20226.5625	-96.244972
20229.4922	-96.293785
20232.4219	-96.331291
20235.3516	-96.317375
20238.2812	-96.287888
20241.2109	-96.309685
20244.1406	-96.361107
20247.0703	-96.361603
20250.0000	-96.369415
20252.9297	-96.352386
20255.8594	-96.318192
20258.7891	-96.358528
20261.7188	-96.424423
20264.6484	-96.494247
20267.5781	-96.541222
20270.5078	-96.540749
20273.4375	-96.515732
20276.3672	-96.553398
20279.2969	-96.610443
20282.2266	-96.655289
20285.1562	-96.726273
20288.0859	-96.766724
20291.0156	-96.757896
20293.9453	-96.743492
20296.8750	-96.767288
20299.8047	-96.834969
20302.7344	-96.900841
20305.6641	-96.889641
20308.5938	-96.847214
20311.5234	-96.908882
20314.4531	-96.989189
20317.3828	-96.984932
20320.3125	-96.945091
20323.2422	-96.903481
20326.1719	-96.963638
20329.1016	-97.100853
20332.0312	-97.139732
20334.9609	-97.119255
20337.8906	-97.154457
20340.8203	-97.182434
20343.7500	-97.161118
20346.6797	-97.135529
20349.6094	-97.170334
20352.5391	-97.215233
20355.4688	-97.189682
20358.3984	-97.220444
20361.3281	-97.318275
20364.2578	-97.344658
20367.1875	-97.324158
20370.1172	-97.306587
20373.0469	-97.326065
20375.9766	-97.363663
20378.9062	-97.345291
20381.8359	-97.336594
20384.7656	-97.379631
20387.6953	-97.412010
20390.6250	-97.424522
20393.5547	-97.427963
20396.4844	-97.447868
20399.4141	-97.475090
20402.3438	-97.462082
20405.2734	-97.433128
20408.2031	-97.430466
20411.1328	-97.446083
20414.0625	-97.467392
20416.9922	-97.500290
20419.9219	-97.515404
20422.8516	-97.509125
20425.7812	-97.540985
20428.7109	-97.564186
20431.6406	-97.547783
20434.5703	-97.591560
20437.5000	-97.640167
20440.4297	-97.626579
20443.3594	-97.681786
20446.2891	-97.772011
20449.2188	-97.803116
20452.1484	-97.798157
20455.0781	-97.805283
20458.0078	-97.857132
20460.9375	-97.893852
20463.8672	-97.925858
20466.7969	-97.968483
20469.7266	-97.964096
20472.6562	-97.976273
20475.5859	-98.015999
20478.5156	-98.019051
20481.4453	-98.001854
20484.3750	-97.978531
20487.3047	-97.971306
20490.2344	-97.984497
20493.1641	-98.017746
20496.0938	-98.045197
20499.0234	-98.000801
20501.9531	-97.988525
20504.8828	-98.031029
20507.8125	-98.025078
20510.7422	-98.040413
20513.6719	-98.069328
20516.6016	-98.101616
20519.5312	-98.149452
20522.4609	-98.133415
20525.3906	-98.124619
20528.3203	-98.140182
20531.2500	-98.138947
20534.1797	-98.135986
20537.1094	-98.114784
20540.0391	-98.136589
20542.9688	-98.187080
20545.8984	-98.151787
20548.8281	-98.087151
20551.7578	-98.128250
20554.6875	-98.229744
20557.6172	-98.183983
20560.5469	-98.076813
20563.4766	-98.086739
20566.4062	-98.106926
20569.3359	-98.093338
20572.2656	-98.105186
20575.1953	-98.075623
20578.1250	-98.031708
20581.0547	-97.991333
20583.9844	-97.943413
20586.9141	-97.967545
20589.8438	-97.992310
20592.7734	-97.969101
20595.7031	-97.963890
20598.6328	-97.925827
20601.5625	-97.937309
20604.4922	-97.990936
20607.4219	-97.979675
20610.3516	-97.946945
20613.2812	-97.877213
20616.2109	-97.869637
20619.1406	-97.916504
20622.0703	-97.913422
20625.0000	-97.938576
20627.9297	-97.988548
20630.8594	-98.007385
20633.7891	-97.981682
20636.7188	-98.016403
20639.6484	-98.129150
20642.5781	-98.165787
20645.5078	-98.162117
20648.4375	-98.198387
20651.3672	-98.231346
20654.2969	-98.228401
20657.2266	-98.223122
20660.1562	-98.200050
20663.0859	-98.186264
20666.0156	-98.213432
20668.9453	-98.232140
20671.8750	-98.259468
20674.8047	-98.303978
20677.7344	-98.287766
20680.6641	-98.269424
20683.5938	-98.286507
20686.5234	-98.272446
20689.4531	-98.288086
20692.3828	-98.282951
20695.3125	-98.307983
20698.2422	-98.388275
20701.1719	-98.350288
20704.1016	-98.272728
20707.0312	-98.305923
20709.9609	-98.408798
20712.8906	-98.419975
20715.8203	-98.365768
20718.7500	-98.350777
20721.6797	-98.302872
20724.6094	-98.273605
20727.5391	-98.377014
20730.4688	-98.444038
20733.3984	-98.387207
20736.3281	-98.389076
20739.2578	-98.431763
20742.1875	-98.446068
20745.1172	-98.480804
20748.0469	-98.512642
20750.9766	-98.473289
20753.9062	-98.416313
20756.8359	-98.454178
20759.7656	-98.517029
20762.6953	-98.587654
20765.6250	-98.616348
20768.5547	-98.577766
20771.4844	-98.557144
20774.4141	-98.534119
20777.3438	-98.537201
20780.2734	-98.589272
20783.2031	-98.629997
20786.1328	-98.691803
20789.0625	-98.771484
20791.9922	-98.778084
20794.9219	-98.728569
20797.8516	-98.710098
20800.7812	-98.729897
20803.7109	-98.771111
20806.6406	-98.820770
20809.5703	-98.849098
20812.5000	-98.836784
20815.4297	-98.814049
20818.3594	-98.809959
20821.2891	-98.806030
20824.2188	-98.815727
20827.1484	-98.860626
20830.0781	-98.922546
20833.0078	-98.972954
20835.9375	-99.047096
20838.8672	-99.126694
20841.7969	-99.100182
20844.7266	-99.002632
20847.6562	-98.949974
20850.5859	-98.969597
20853.5156	-99.052750
20856.4453	-99.092018
20859.3750	-99.101395
20862.3047	-99.175507
20865.2344	-99.171188
20868.1641	-99.069923
20871.0938	-99.001068
20874.0234	-99.005974
20876.9531	-99.003113
20879.8828	-98.992386
20882.8125	-99.029373
20885.7422	-99.050240
20888.6719	-99.099442
20891.6016	-99.183777
20894.5312	-99.195274
20897.4609	-99.221260
20900.3906	-99.383675
20903.3203	-99.458130
20906.2500	-99.346977
20909.1797	-99.312164
20912.1094	-99.357773
20915.0391	-99.353477
20917.9688	-99.301682
20920.8984	-99.277336
20923.8281	-99.324593
20926.7578	-99.423767
20929.6875	-99.479637
20932.6172	-99.491081
20935.5469	-99.542435
20938.4766	-99.564217
20941.4062	-99.593445
20944.3359	-99.618851
20947.2656	-99.606445
20950.1953	-99.636787
20953.1250	-99.680717
20956.0547	-99.704651
20958.9844	-99.621246
20961.9141	-99.523338
20964.8438	-99.591797
20967.7734	-99.622528
20970.7031	-99.586922
20973.6328	-99.614166
20976.5625	-99.649757
20979.4922	-99.642776
20982.4219	-99.665352
20985.3516	-99.713722
20988.2812	-99.723457
20991.2109	-99.720108
20994.1406	-99.700829
20997.0703	-99.699730
21000.0000	-99.755806
21002.9297	-99.803825
21005.8594	-99.834061
21008.7891	-99.889618
21011.7188	-99.942017
21014.6484	-99.912277
21017.5781	-99.830162
21020.5078	-99.793152
21023.4375	-99.823280
21026.3672	-99.923920
21029.2969	-99.926834
21032.2266	-99.792023
21035.1562	-99.737160
21038.0859	-99.780113
21041.0156	-99.838829
21043.9453	-99.856468
21046.8750	-99.826820
21049.8047	-99.866966
21052.7344	-99.957954
21055.6641	-99.980354
21058.5938	-100.018707
21061.5234	-100.028061
21064.4531	-100.003563
21067.3828	-100.048225
21070.3125	-100.060760
21073.2422	-100.015800
21076.1719	-100.001961
21079.1016	-99.998894
21082.0312	-100.034958
21084.9609	-100.049530
21087.8906	-99.985329
21090.8203	-99.945549
21093.7500	-99.974899
21096.6797	-99.991547
21099.6094	-99.914124
21102.5391	-99.860840
21105.4688	-99.872963
21108.3984	-99.869759
21111.3281	-99.843315
21114.2578	-99.813309
21117.1875	-99.820572
21120.1172	-99.800804
21123.0469	-99.740471
21125.9766	-99.750885
21128.9062	-99.777733
21131.8359	-99.739944
21134.7656	-99.689209
21137.6953	-99.702690
21140.6250	-99.744194
21143.5547	-99.714035
21146.4844	-99.653648
21149.4141	-99.704575
21152.3438	-99.792519
21155.2734	-99.763390
21158.2031	-99.738564
21161.1328	-99.743080
21164.0625	-99.750565
21166.9922	-99.784660
21169.9219	-99.802101
21172.8516	-99.796303
21175.7812	-99.791855
21178.7109	-99.774689
21181.6406	-99.748650
21184.5703	-99.716698
21187.5000	-99.736816
21190.4297	-99.819290
21193.3594	-99.812935
21196.2891	-99.721130
21199.2188	-99.699875
21202.1484	-99.699173
21205.0781	-99.677574
21208.0078	-99.694305
21210.9375	-99.768875
21213.8672	-99.880058
21216.7969	-99.882355
21219.7266	-99.877983
21222.6562	-99.969521
21225.5859	-99.982422
21228.5156	-99.974823
21231.4453	-100.018677
21234.3750	-100.050331
21237.3047	-100.040642
21240.2344	-100.040504
21243.1641	-100.102982
21246.0938	-100.071716
21249.0234	-100.037415
21251.9531	-100.063835
21254.8828	-100.007065
21257.8125	-100.002785
21260.7422	-100.058777
21263.6719	-100.050423
21266.6016	-99.989426
21269.5312	-99.970413
21272.4609	-99.970810
21275.3906	-99.960304
21278.3203	-99.959175
21281.2500	-99.989693
21284.1797	-100.010483
21287.1094	-100.029953
21290.0391	-100.089539
21292.9688	-100.060043
21295.8984	-99.967422
21298.8281	-99.938934
21301.7578	-99.970116
21304.6875	-100.022102
21307.6172	-99.981026
21310.5469	-99.844643
21313.4766	-99.780075
21316.4062	-99.857315
21319.3359	-99.937416
21322.2656	-99.903175
21325.1953	-99.893120
21328.1250	-99.907463
21331.0547	-99.853760
21333.9844	-99.847122
21336.9141	-99.914307
21339.8438	-99.968567
21342.7734	-99.994080
21345.7031	-99.999695
21348.6328	-100.035789
21351.5625	-100.093895
21354.4922	-100.062424
21357.4219	-100.040359
21360.3516	-100.126328
21363.2812	-100.202766
21366.2109	-100.155685
21369.1406	-100.127098
21372.0703	-100.204483
21375.0000	-100.203613
21377.9297	-100.235649
21380.8594	-100.339714
21383.7891	-100.329964
21386.7188	-100.294868
21389.6484	-100.328514
21392.5781	-100.401306
21395.5078	-100.479416
21398.4375	-100.513016
21401.3672	-100.530251
21404.2969	-100.615135
21407.2266	-100.709328
21410.1562	-100.742294
21413.0859	-100.727631
21416.0156	-100.728775
21418.9453	-100.765388
21421.8750	-100.768578
21424.8047	-100.746346
21427.7344	-100.805893
21430.6641	-100.916214
21433.5938	-100.949524
21436.5234	-100.936073
21439.4531	-100.981445
21442.3828	-101.085205
21445.3125	-101.182556
21448.2422	-101.130661
21451.1719	-100.978989
21454.1016	-100.971680
21457.0312	-101.022896
21459.9609	-101.052811
21462.8906	-101.098473
21465.8203	-101.093048
21468.7500	-101.086967
21471.6797	-101.045952
21474.6094	-100.996376
21477.5391	-101.039551
21480.4688	-101.070457
21483.3984	-101.161011
21486.3281	-101.266548
21489.2578	-101.287933
21492.1875	-101.300774
21495.1172	-101.313332
21498.0469	-101.359436
21500.9766	-101.458344
21503.9062	-101.520912
21506.8359	-101.543472
21509.7656	-101.556618
21512.6953	-101.511269
21515.6250	-101.468033
21518.5547	-101.499046
21521.4844	-101.580528
21524.4141	-101.672806
21527.3438	-101.745407
21530.2734	-101.733231
21533.2031	-101.701942
21536.1328	-101.735031
21539.0625	-101.818344
21541.9922	-101.872955
21544.9219	-101.894234
21547.8516	-101.998108
21550.7812	-102.089500
21553.7109	-102.081467
21556.6406	-102.104897
21559.5703	-102.264214
21562.5000	-102.373138
