;Freq(Hz)	Relative Amplitude (dB): Left
19107.4219	-74.322144
19110.3516	-74.324226
19113.2812	-74.334526
19116.2109	-74.347382
19119.1406	-74.355606
19122.0703	-74.356682
19125.0000	-74.359062
19127.9297	-74.363129
19130.8594	-74.369217
19133.7891	-74.383255
19136.7188	-74.399055
19139.6484	-74.416199
19142.5781	-74.432991
19145.5078	-74.438530
19148.4375	-74.439079
19151.3672	-74.454758
19154.2969	-74.473686
19157.2266	-74.487106
19160.1562	-74.501587
19163.0859	-74.510254
19166.0156	-74.519073
19168.9453	-74.531952
19171.8750	-74.548874
19174.8047	-74.574341
19177.7344	-74.596642
19180.6641	-74.606888
19183.5938	-74.614510
19186.5234	-74.625061
19189.4531	-74.640259
19192.3828	-74.648643
19195.3125	-74.657127
19198.2422	-74.683250
19201.1719	-74.707382
19204.1016	-74.726318
19207.0312	-74.742424
19209.9609	-74.750397
19212.8906	-74.764755
19215.8203	-74.789146
19218.7500	-74.813934
19221.6797	-74.830750
19224.6094	-74.831993
19227.5391	-74.839020
19230.4688	-74.868523
19233.3984	-74.896599
19236.3281	-74.909172
19239.2578	-74.924049
19242.1875	-74.949539
19245.1172	-74.975151
19248.0469	-74.996536
19250.9766	-75.003883
19253.9062	-75.013847
19256.8359	-75.047951
19259.7656	-75.074898
19262.6953	-75.091370
19265.6250	-75.114601
19268.5547	-75.135590
19271.4844	-75.164909
19274.4141	-75.201721
19277.3438	-75.226372
19280.2734	-75.243584
19283.2031	-75.259048
19286.1328	-75.274094
19289.0625	-75.285240
19291.9922	-75.304085
19294.9219	-75.313683
19297.8516	-75.326103
19300.7812	-75.359497
19303.7109	-75.374168
19306.6406	-75.373169
19309.5703	-75.392838
19312.5000	-75.425323
19315.4297	-75.443405
19318.3594	-75.451874
19321.2891	-75.468224
19324.2188	-75.489906
19327.1484	-75.522003
19330.0781	-75.546783
19333.0078	-75.554909
19335.9375	-75.562859
19338.8672	-75.576935
19341.7969	-75.597298
19344.7266	-75.619392
19347.6562	-75.651665
19350.5859	-75.681770
19353.5156	-75.697868
19356.4453	-75.720306
19359.3750	-75.748169
19362.3047	-75.771957
19365.2344	-75.789299
19368.1641	-75.802895
19371.0938	-75.815163
19374.0234	-75.832344
19376.9531	-75.861496
19379.8828	-75.891701
19382.8125	-75.920593
19385.7422	-75.946335
19388.6719	-75.966507
19391.6016	-75.984558
19394.5312	-76.010292
19397.4609	-76.050179
19400.3906	-76.088799
19403.3203	-76.118919
19406.2500	-76.145164
19409.1797	-76.171135
19412.1094	-76.198669
19415.0391	-76.229240
19417.9688	-76.259171
19420.8984	-76.280518
19423.8281	-76.307129
19426.7578	-76.352043
19429.6875	-76.398323
19432.6172	-76.433617
19435.5469	-76.454918
19438.4766	-76.466393
19441.4062	-76.491898
19444.3359	-76.522797
19447.2656	-76.554008
19450.1953	-76.604713
19453.1250	-76.632698
19456.0547	-76.636757
19458.9844	-76.648125
19461.9141	-76.676811
19464.8438	-76.703186
19467.7734	-76.733192
19470.7031	-76.762291
19473.6328	-76.780815
19476.5625	-76.823593
19479.4922	-76.869141
19482.4219	-76.887581
19485.3516	-76.913513
19488.2812	-76.949379
19491.2109	-76.964539
19494.1406	-76.974503
19497.0703	-77.000359
19500.0000	-77.042206
19502.9297	-77.089073
19505.8594	-77.127670
19508.7891	-77.160927
19511.7188	-77.194412
19514.6484	-77.234802
19517.5781	-77.271820
19520.5078	-77.290329
19523.4375	-77.307739
19526.3672	-77.342903
19529.2969	-77.392578
19532.2266	-77.439194
19535.1562	-77.476059
19538.0859	-77.510788
19541.0156	-77.547478
19543.9453	-77.590164
19546.8750	-77.638054
19549.8047	-77.681450
19552.7344	-77.714714
19555.6641	-77.745743
19558.5938	-77.780968
19561.5234	-77.820419
19564.4531	-77.866150
19567.3828	-77.913391
19570.3125	-77.964684
19573.2422	-78.015915
19576.1719	-78.040840
19579.1016	-78.060196
19582.0312	-78.105728
19584.9609	-78.161263
19587.8906	-78.208359
19590.8203	-78.248894
19593.7500	-78.285118
19596.6797	-78.334099
19599.6094	-78.394859
19602.5391	-78.452805
19605.4688	-78.510658
19608.3984	-78.548149
19611.3281	-78.569962
19614.2578	-78.619926
19617.1875	-78.680779
19620.1172	-78.726509
19623.0469	-78.774666
19625.9766	-78.813644
19628.9062	-78.845619
19631.8359	-78.904236
19634.7656	-78.981674
19637.6953	-79.037941
19640.6250	-79.069710
19643.5547	-79.126228
19646.4844	-79.212761
19649.4141	-79.292564
19652.3438	-79.358978
19655.2734	-79.417091
19658.2031	-79.462204
19661.1328	-79.499519
19664.0625	-79.561775
19666.9922	-79.650276
19669.9219	-79.721649
19672.8516	-79.788490
19675.7812	-79.872192
