;Freq(Hz)	Relative Amplitude (dB): Left
20809.5703	-117.707573
20812.5000	-121.513321
20815.4297	-123.127167
20818.3594	-127.053070
20821.2891	-132.771408
20824.2188	-126.835350
20827.1484	-135.871735
20830.0781	-138.763138
20833.0078	-125.368286
20835.9375	-127.332161
20838.8672	-132.039703
20841.7969	-129.594635
20844.7266	-128.593933
20847.6562	-122.290085
20850.5859	-118.259811
20853.5156	-127.405846
20856.4453	-134.755157
20859.3750	-138.764694
20862.3047	-129.137604
20865.2344	-131.364380
20868.1641	-129.219742
20871.0938	-125.008064
20874.0234	-135.169220
20876.9531	-131.370163
20879.8828	-128.603790
20882.8125	-130.712158
20885.7422	-128.029984
20888.6719	-127.365135
20891.6016	-123.223404
20894.5312	-126.523117
20897.4609	-123.606819
20900.3906	-118.148987
20903.3203	-125.003548
20906.2500	-126.293289
20909.1797	-124.800652
20912.1094	-126.918709
20915.0391	-138.863098
20917.9688	-130.395325
20920.8984	-141.646591
20923.8281	-131.737045
20926.7578	-133.597046
20929.6875	-129.246765
20932.6172	-126.997925
20935.5469	-134.811661
20938.4766	-124.306366
20941.4062	-131.443665
20944.3359	-129.779526
20947.2656	-122.783119
20950.1953	-119.145462
20953.1250	-121.425766
20956.0547	-129.090317
20958.9844	-140.002274
20961.9141	-127.330009
20964.8438	-128.493332
20967.7734	-147.912582
20970.7031	-125.908806
20973.6328	-125.233597
20976.5625	-131.203644
20979.4922	-133.778046
20982.4219	-127.069748
20985.3516	-128.136124
20988.2812	-123.634544
20991.2109	-119.486732
20994.1406	-124.649765
20997.0703	-118.763405
21000.0000	-116.058899
21002.9297	-124.803268
21005.8594	-122.806450
21008.7891	-124.323875
21011.7188	-132.886444
21014.6484	-134.892700
21017.5781	-130.417953
21020.5078	-129.727890
21023.4375	-136.537094
21026.3672	-133.465652
21029.2969	-129.296387
21032.2266	-130.349396
21035.1562	-136.339294
21038.0859	-127.129944
21041.0156	-122.394753
21043.9453	-128.728745
21046.8750	-123.110985
21049.8047	-118.347343
21052.7344	-128.707947
21055.6641	-133.503891
21058.5938	-132.732819
21061.5234	-129.753128
21064.4531	-131.007233
21067.3828	-127.138611
21070.3125	-134.483246
21073.2422	-126.931274
21076.1719	-131.204330
21079.1016	-129.587494
21082.0312	-129.624466
21084.9609	-130.376266
21087.8906	-125.737411
21090.8203	-123.796112
21093.7500	-135.240295
21096.6797	-121.126175
21099.6094	-117.436806
21102.5391	-123.449936
21105.4688	-125.047180
21108.3984	-124.698051
21111.3281	-136.214172
21114.2578	-134.627548
21117.1875	-130.106949
21120.1172	-129.310715
21123.0469	-133.251465
21125.9766	-144.050232
21128.9062	-127.302757
21131.8359	-125.692902
21134.7656	-133.738678
21137.6953	-130.269455
21140.6250	-125.708405
21143.5547	-135.720856
21146.4844	-125.762680
21149.4141	-119.462837
21152.3438	-127.410263
21155.2734	-131.954910
21158.2031	-141.859695
21161.1328	-137.767349
21164.0625	-126.808327
21166.9922	-127.380974
21169.9219	-138.519501
21172.8516	-133.786545
21175.7812	-133.740204
21178.7109	-141.288315
21181.6406	-138.387680
21184.5703	-130.087692
21187.5000	-130.135498
21190.4297	-135.218735
21193.3594	-125.894051
21196.2891	-122.350861
21199.2188	-117.513634
21202.1484	-122.692780
21205.0781	-143.389404
21208.0078	-131.685501
21210.9375	-133.572922
21213.8672	-136.189346
21216.7969	-127.913239
21219.7266	-129.573532
21222.6562	-127.981117
21225.5859	-135.887466
21228.5156	-133.682968
21231.4453	-134.342682
21234.3750	-132.058044
21237.3047	-148.230453
21240.2344	-133.369873
21243.1641	-131.599075
21246.0938	-132.116440
21249.0234	-125.232262
21251.9531	-127.538338
21254.8828	-133.911087
21257.8125	-136.724762
21260.7422	-130.316391
21263.6719	-129.163345
21266.6016	-135.172867
21269.5312	-129.736526
21272.4609	-125.247917
21275.3906	-128.881912
21278.3203	-129.117828
21281.2500	-127.750832
21284.1797	-127.842491
21287.1094	-133.891983
21290.0391	-129.109100
21292.9688	-123.532967
21295.8984	-132.526474
21298.8281	-122.894203
21301.7578	-123.859642
21304.6875	-129.673508
21307.6172	-125.078514
21310.5469	-126.005898
21313.4766	-135.228165
21316.4062	-134.092361
21319.3359	-134.838074
21322.2656	-132.550827
21325.1953	-128.862610
21328.1250	-126.182457
21331.0547	-125.889427
21333.9844	-128.818039
21336.9141	-122.650826
21339.8438	-120.733337
21342.7734	-123.894730
21345.7031	-136.331940
21348.6328	-136.637405
21351.5625	-135.163300
21354.4922	-148.333191
21357.4219	-129.803391
21360.3516	-130.193588
21363.2812	-138.602493
21366.2109	-135.695923
21369.1406	-127.703926
21372.0703	-132.308243
21375.0000	-136.690033
21377.9297	-129.648148
21380.8594	-128.016464
21383.7891	-127.855827
21386.7188	-130.162888
21389.6484	-133.143921
21392.5781	-125.625023
21395.5078	-124.659729
21398.4375	-122.253685
21401.3672	-124.968483
21404.2969	-129.658478
21407.2266	-132.219559
21410.1562	-133.128525
21413.0859	-132.203033
21416.0156	-143.840851
21418.9453	-134.047607
21421.8750	-132.036438
21424.8047	-129.703735
21427.7344	-142.210510
21430.6641	-136.198456
21433.5938	-127.658081
21436.5234	-125.130508
21439.4531	-123.388145
21442.3828	-125.825226
21445.3125	-131.789124
21448.2422	-125.573151
21451.1719	-126.317314
21454.1016	-128.365646
21457.0312	-126.879509
21459.9609	-128.911484
21462.8906	-124.683403
21465.8203	-126.709068
21468.7500	-130.564758
21471.6797	-131.791763
21474.6094	-125.437653
21477.5391	-130.504211
21480.4688	-139.588028
21483.3984	-127.542229
21486.3281	-128.522064
21489.2578	-130.492813
21492.1875	-155.508820
21495.1172	-128.084824
21498.0469	-120.939568
21500.9766	-120.363548
21503.9062	-126.467300
21506.8359	-138.124344
21509.7656	-136.724030
21512.6953	-128.593796
21515.6250	-126.050339
21518.5547	-127.531784
21521.4844	-128.489197
21524.4141	-130.194672
21527.3438	-132.980865
21530.2734	-131.038055
21533.2031	-129.221786
