;Freq(Hz)	Relative Amplitude (dB): Left
19807.6172	-102.780426
19810.5469	-102.853653
19813.4766	-102.685005
19816.4062	-102.335892
19819.3359	-102.121704
19822.2656	-102.128349
19825.1953	-102.000435
19828.1250	-101.830086
19831.0547	-101.701668
19833.9844	-101.455452
19836.9141	-101.165359
19839.8438	-100.936501
19842.7734	-100.818130
19845.7031	-100.764313
19848.6328	-100.785263
19851.5625	-100.714996
19854.4922	-100.481750
19857.4219	-100.245232
19860.3516	-99.943115
19863.2812	-99.661568
19866.2109	-99.529259
19869.1406	-99.479927
19872.0703	-99.434387
19875.0000	-99.255852
19877.9297	-99.099472
19880.8594	-99.099442
19883.7891	-99.020805
19886.7188	-98.810799
19889.6484	-98.623489
19892.5781	-98.396278
19895.5078	-98.224350
19898.4375	-98.238525
19901.3672	-98.157570
19904.2969	-97.927879
19907.2266	-97.775475
19910.1562	-97.740265
19913.0859	-97.579994
19916.0156	-97.362061
19918.9453	-97.295265
19921.8750	-97.130074
19924.8047	-96.915131
19927.7344	-96.925568
19930.6641	-96.899948
19933.5938	-96.679985
19936.5234	-96.469025
19939.4531	-96.292282
19942.3828	-96.158195
19945.3125	-96.039665
19948.2422	-95.912392
19951.1719	-95.828064
19954.1016	-95.801575
19957.0312	-95.753052
19959.9609	-95.553215
19962.8906	-95.350464
19965.8203	-95.205414
19968.7500	-95.105415
19971.6797	-95.010017
19974.6094	-94.907913
19977.5391	-94.731552
19980.4688	-94.606827
19983.3984	-94.537605
19986.3281	-94.293221
19989.2578	-94.087616
19992.1875	-94.033134
19995.1172	-93.937653
19998.0469	-93.796471
20000.9766	-93.686699
20003.9062	-93.581383
20006.8359	-93.408379
20009.7656	-93.206902
20012.6953	-93.079102
20015.6250	-93.040222
20018.5547	-92.952171
20021.4844	-92.779434
20024.4141	-92.636276
20027.3438	-92.538582
20030.2734	-92.453476
20033.2031	-92.305443
20036.1328	-92.150780
20039.0625	-92.082222
20041.9922	-92.008781
20044.9219	-91.885422
20047.8516	-91.748062
20050.7812	-91.628799
20053.7109	-91.543709
20056.6406	-91.423134
20059.5703	-91.287613
20062.5000	-91.165230
20065.4297	-90.992989
20068.3594	-90.850777
20071.2891	-90.744896
20074.2188	-90.611099
20077.1484	-90.538979
20080.0781	-90.511154
20083.0078	-90.386826
20085.9375	-90.215652
20088.8672	-90.091736
20091.7969	-89.995811
20094.7266	-89.890060
20097.6562	-89.707436
20100.5859	-89.509331
20103.5156	-89.392044
20106.4453	-89.301056
20109.3750	-89.201134
20112.3047	-89.079742
20115.2344	-88.945900
20118.1641	-88.845558
20121.0938	-88.759750
20124.0234	-88.632324
20126.9531	-88.477959
20129.8828	-88.352493
20132.8125	-88.251930
