;Freq(Hz)	Relative Amplitude (dB): Left
20463.8672	-78.958130
20466.7969	-78.499268
20469.7266	-78.042969
20472.6562	-77.612846
20475.5859	-77.187531
20478.5156	-76.753563
20481.4453	-76.315742
20484.3750	-75.876175
20487.3047	-75.453201
20490.2344	-75.044983
20493.1641	-74.637566
20496.0938	-74.238884
20499.0234	-73.855797
20501.9531	-73.463615
20504.8828	-73.072441
20507.8125	-72.694153
20510.7422	-72.301598
20513.6719	-71.893768
20516.6016	-71.494415
20519.5312	-71.099228
20522.4609	-70.680977
20525.3906	-70.263161
20528.3203	-69.863708
20531.2500	-69.467262
20534.1797	-69.066200
20537.1094	-68.660347
20540.0391	-68.250145
20542.9688	-67.840401
20545.8984	-67.432228
20548.8281	-67.025780
20551.7578	-66.604965
20554.6875	-66.169418
20557.6172	-65.735634
20560.5469	-65.301353
20563.4766	-64.860176
20566.4062	-64.407928
20569.3359	-63.948975
20572.2656	-63.476196
20575.1953	-62.989388
20578.1250	-62.487946
20581.0547	-61.954319
20583.9844	-61.402691
20586.9141	-60.825058
20589.8438	-60.223263
20592.7734	-59.602062
20595.7031	-58.959007
20598.6328	-58.271500
20601.5625	-57.540169
20604.4922	-56.788094
20607.4219	-55.994633
20610.3516	-55.143555
20613.2812	-54.241177
20616.2109	-53.270870
20619.1406	-52.214508
20622.0703	-51.076214
20625.0000	-49.842266
20627.9297	-48.510193
20630.8594	-47.130978
20633.7891	-45.812099
20636.7188	-44.733936
20639.6484	-44.101234
20642.5781	-44.114990
20645.5078	-44.731373
20648.4375	-45.723656
20651.3672	-46.887440
20654.2969	-48.061012
20657.2266	-49.162224
20660.1562	-50.165993
20663.0859	-51.075813
20666.0156	-51.905365
20668.9453	-52.659821
20671.8750	-53.347450
20674.8047	-53.974613
20677.7344	-54.547592
20680.6641	-55.076008
20683.5938	-55.568562
20686.5234	-56.030117
20689.4531	-56.468311
20692.3828	-56.882160
20695.3125	-57.267132
20698.2422	-57.641010
20701.1719	-57.989731
20704.1016	-58.302326
20707.0312	-58.604668
20709.9609	-58.901123
20712.8906	-59.183834
20715.8203	-59.450722
20718.7500	-59.704823
20721.6797	-59.945591
20724.6094	-60.173576
20727.5391	-60.392963
20730.4688	-60.610195
20733.3984	-60.819939
20736.3281	-61.014523
20739.2578	-61.203262
20742.1875	-61.390152
20745.1172	-61.573696
20748.0469	-61.755295
20750.9766	-61.923267
20753.9062	-62.076637
20756.8359	-62.223545
20759.7656	-62.365738
20762.6953	-62.507462
20765.6250	-62.649456
20768.5547	-62.788647
20771.4844	-62.923996
20774.4141	-63.052448
20777.3438	-63.175327
20780.2734	-63.294815
20783.2031	-63.414242
20786.1328	-63.533974
20789.0625	-63.650940
20791.9922	-63.761055
20794.9219	-63.862961
20797.8516	-63.977936
20800.7812	-64.088249
20803.7109	-64.174400
20806.6406	-64.269043
20809.5703	-64.367989
20812.5000	-64.454849
20815.4297	-64.541359
20818.3594	-64.634781
20821.2891	-64.727150
20824.2188	-64.811554
20827.1484	-64.892090
20830.0781	-64.968620
20833.0078	-65.043877
20835.9375	-65.122543
20838.8672	-65.196907
20841.7969	-65.259979
20844.7266	-65.331062
20847.6562	-65.425179
20850.5859	-65.506447
20853.5156	-65.563293
20856.4453	-65.621880
20859.3750	-65.689880
20862.3047	-65.758247
20865.2344	-65.818810
20868.1641	-65.881699
20871.0938	-65.945007
20874.0234	-66.004646
20876.9531	-66.060875
20879.8828	-66.113907
20882.8125	-66.176941
20885.7422	-66.244225
20888.6719	-66.300537
20891.6016	-66.351654
20894.5312	-66.406609
20897.4609	-66.460838
20900.3906	-66.521667
20903.3203	-66.583168
20906.2500	-66.634216
20909.1797	-66.681282
20912.1094	-66.736618
20915.0391	-66.801544
20917.9688	-66.855522
20920.8984	-66.905739
20923.8281	-66.957817
20926.7578	-67.006744
20929.6875	-67.041046
20932.6172	-67.073990
20935.5469	-67.103333
20938.4766	-67.141678
20941.4062	-67.184959
20944.3359	-67.221031
20947.2656	-67.265182
20950.1953	-67.307693
20953.1250	-67.335510
20956.0547	-67.361755
20958.9844	-67.392891
20961.9141	-67.430939
20964.8438	-67.470779
20967.7734	-67.507515
20970.7031	-67.540184
20973.6328	-67.570038
20976.5625	-67.599327
20979.4922	-67.633575
20982.4219	-67.669235
20985.3516	-67.703209
20988.2812	-67.740440
20991.2109	-67.778191
20994.1406	-67.810760
20997.0703	-67.838371
21000.0000	-67.868622
21002.9297	-67.898438
21005.8594	-67.928169
21008.7891	-67.950165
21011.7188	-67.969620
21014.6484	-68.008194
21017.5781	-68.048637
21020.5078	-68.072411
21023.4375	-68.090759
21026.3672	-68.114105
21029.2969	-68.144066
21032.2266	-68.178383
21035.1562	-68.206795
21038.0859	-68.233528
21041.0156	-68.263489
21043.9453	-68.288826
21046.8750	-68.309280
21049.8047	-68.330521
21052.7344	-68.363678
21055.6641	-68.403534
21058.5938	-68.433647
21061.5234	-68.453438
21064.4531	-68.473915
21067.3828	-68.504211
21070.3125	-68.538307
21073.2422	-68.562378
21076.1719	-68.579842
21079.1016	-68.599754
21082.0312	-68.618370
21084.9609	-68.644608
21087.8906	-68.678482
21090.8203	-68.710106
21093.7500	-68.735786
21096.6797	-68.774055
21099.6094	-68.821251
21102.5391	-68.834648
21105.4688	-68.836784
21108.3984	-68.858917
21111.3281	-68.882217
21114.2578	-68.907944
21117.1875	-68.927353
21120.1172	-68.933517
21123.0469	-68.954628
21125.9766	-68.989159
21128.9062	-69.006889
21131.8359	-69.014824
21134.7656	-69.030617
21137.6953	-69.050941
21140.6250	-69.078331
21143.5547	-69.107086
21146.4844	-69.117668
21149.4141	-69.127235
21152.3438	-69.151581
21155.2734	-69.164268
21158.2031	-69.177773
21161.1328	-69.205444
21164.0625	-69.222961
21166.9922	-69.244553
21169.9219	-69.275352
21172.8516	-69.294456
21175.7812	-69.308479
21178.7109	-69.327530
21181.6406	-69.350250
21184.5703	-69.374313
21187.5000	-69.394249
21190.4297	-69.405983
21193.3594	-69.421295
21196.2891	-69.466797
21199.2188	-69.519524
21202.1484	-69.524406
21205.0781	-69.514793
21208.0078	-69.529083
21210.9375	-69.550018
21213.8672	-69.569405
21216.7969	-69.590477
21219.7266	-69.619110
21222.6562	-69.645218
21225.5859	-69.661201
21228.5156	-69.679314
21231.4453	-69.709480
21234.3750	-69.740639
21237.3047	-69.761513
21240.2344	-69.768990
21243.1641	-69.781647
21246.0938	-69.812767
21249.0234	-69.844337
21251.9531	-69.864166
21254.8828	-69.881912
21257.8125	-69.898140
21260.7422	-69.914314
21263.6719	-69.944328
21266.6016	-69.974617
21269.5312	-70.000038
21272.4609	-70.008926
21275.3906	-70.009201
21278.3203	-70.012726
21281.2500	-70.024544
21284.1797	-70.038124
21287.1094	-70.043549
21290.0391	-70.044159
21292.9688	-70.049484
21295.8984	-70.054184
21298.8281	-70.074539
21301.7578	-70.095940
21304.6875	-70.088982
21307.6172	-70.080620
21310.5469	-70.090355
21313.4766	-70.106750
21316.4062	-70.115456
21319.3359	-70.127441
21322.2656	-70.141571
21325.1953	-70.154778
21328.1250	-70.168953
21331.0547	-70.182266
21333.9844	-70.194641
21336.9141	-70.200714
21339.8438	-70.210411
21342.7734	-70.215973
21345.7031	-70.210678
21348.6328	-70.219658
21351.5625	-70.233589
21354.4922	-70.235916
21357.4219	-70.246292
21360.3516	-70.262856
21363.2812	-70.279572
21366.2109	-70.290985
21369.1406	-70.293808
21372.0703	-70.304382
21375.0000	-70.317490
21377.9297	-70.330971
21380.8594	-70.351669
21383.7891	-70.366501
21386.7188	-70.376442
21389.6484	-70.386406
21392.5781	-70.389236
21395.5078	-70.384270
21398.4375	-70.386772
21401.3672	-70.406563
21404.2969	-70.425583
21407.2266	-70.435837
21410.1562	-70.449875
21413.0859	-70.472046
21416.0156	-70.488091
21418.9453	-70.491074
21421.8750	-70.496803
21424.8047	-70.510094
21427.7344	-70.527184
21430.6641	-70.546135
21433.5938	-70.555725
21436.5234	-70.560287
21439.4531	-70.569832
21442.3828	-70.585999
21445.3125	-70.606674
21448.2422	-70.624725
21451.1719	-70.627296
21454.1016	-70.628349
21457.0312	-70.640625
21459.9609	-70.652321
21462.8906	-70.654030
21465.8203	-70.663750
21468.7500	-70.683952
21471.6797	-70.700462
21474.6094	-70.713600
21477.5391	-70.727341
21480.4688	-70.736618
21483.3984	-70.746223
21486.3281	-70.757858
21489.2578	-70.763245
21492.1875	-70.775055
21495.1172	-70.796906
21498.0469	-70.818336
21500.9766	-70.830765
21503.9062	-70.828148
21506.8359	-70.823761
21509.7656	-70.833008
21512.6953	-70.851822
21515.6250	-70.868462
21518.5547	-70.873116
21521.4844	-70.870140
21524.4141	-70.879768
21527.3438	-70.895515
21530.2734	-70.913704
21533.2031	-70.935760
21536.1328	-70.943535
21539.0625	-70.950500
21541.9922	-70.958420
21544.9219	-70.968307
21547.8516	-70.989822
21550.7812	-71.003380
21553.7109	-71.010040
21556.6406	-71.019928
21559.5703	-71.028992
21562.5000	-71.040482
21565.4297	-71.069489
21568.3594	-71.097115
21571.2891	-71.105270
21574.2188	-71.111816
21577.1484	-71.124962
21580.0781	-71.140274
21583.0078	-71.164841
21585.9375	-71.188759
21588.8672	-71.189560
21591.7969	-71.189293
21594.7266	-71.199051
21597.6562	-71.213219
21600.5859	-71.239052
21603.5156	-71.269142
21606.4453	-71.292992
21609.3750	-71.309433
21612.3047	-71.318817
21615.2344	-71.321533
