;Freq(Hz)	Relative Amplitude (dB): Left
19552.7344	-90.136772
19555.6641	-90.187027
19558.5938	-90.146599
19561.5234	-90.071793
19564.4531	-90.055023
19567.3828	-90.086464
19570.3125	-90.118187
19573.2422	-90.131912
19576.1719	-90.110252
19579.1016	-90.099953
19582.0312	-90.111710
19584.9609	-90.136070
19587.8906	-90.178040
19590.8203	-90.208755
19593.7500	-90.242172
19596.6797	-90.261909
19599.6094	-90.242363
19602.5391	-90.204308
19605.4688	-90.169113
19608.3984	-90.255722
19611.3281	-90.337708
19614.2578	-90.301331
19617.1875	-90.312225
19620.1172	-90.316734
19623.0469	-90.278328
19625.9766	-90.320862
19628.9062	-90.371323
19631.8359	-90.351570
19634.7656	-90.367027
19637.6953	-90.428841
19640.6250	-90.437035
19643.5547	-90.362221
19646.4844	-90.332703
19649.4141	-90.410019
19652.3438	-90.393883
19655.2734	-90.378716
19658.2031	-90.472107
19661.1328	-90.504456
19664.0625	-90.521347
19666.9922	-90.509506
19669.9219	-90.488495
19672.8516	-90.552879
19675.7812	-90.612572
19678.7109	-90.657730
19681.6406	-90.696938
19684.5703	-90.695847
19687.5000	-90.684982
19690.4297	-90.700333
19693.3594	-90.714928
19696.2891	-90.723312
19699.2188	-90.751434
19702.1484	-90.764771
19705.0781	-90.735161
19708.0078	-90.733147
19710.9375	-90.835236
19713.8672	-90.924026
19716.7969	-90.918976
19719.7266	-90.891785
19722.6562	-90.955215
19725.5859	-91.017662
19728.5156	-91.014435
19731.4453	-91.016365
19734.3750	-90.985855
19737.3047	-90.967545
19740.2344	-90.992821
19743.1641	-91.026436
19746.0938	-91.057060
19749.0234	-91.123779
19751.9531	-91.308022
19754.8828	-91.394608
19757.8125	-91.258865
19760.7422	-91.156441
19763.6719	-91.165260
19766.6016	-91.192032
19769.5312	-91.233406
19772.4609	-91.276535
19775.3906	-91.305954
19778.3203	-91.347397
19781.2500	-91.405785
19784.1797	-91.450661
19787.1094	-91.511902
19790.0391	-91.559669
19792.9688	-91.554207
19795.8984	-91.540070
19798.8281	-91.545700
19801.7578	-91.746841
19804.6875	-91.931641
19807.6172	-91.808372
19810.5469	-91.769905
19813.4766	-91.845253
19816.4062	-91.851250
19819.3359	-91.892555
19822.2656	-91.930817
19825.1953	-91.972847
19828.1250	-92.038208
19831.0547	-92.096062
19833.9844	-92.191666
19836.9141	-92.274361
19839.8438	-92.263687
19842.7734	-92.249794
19845.7031	-92.365631
19848.6328	-92.455627
19851.5625	-92.448639
19854.4922	-92.587563
19857.4219	-92.732201
19860.3516	-92.758408
19863.2812	-92.810829
19866.2109	-92.888046
19869.1406	-93.021332
19872.0703	-93.138054
19875.0000	-93.149399
19877.9297	-93.209099
19880.8594	-93.332680
19883.7891	-93.383087
19886.7188	-93.528854
19889.6484	-93.647049
19892.5781	-93.742943
19895.5078	-93.912193
19898.4375	-94.012726
19901.3672	-94.181992
19904.2969	-94.475700
19907.2266	-94.588661
19910.1562	-94.600731
19913.0859	-94.759842
19916.0156	-94.928703
19918.9453	-95.049965
19921.8750	-95.319954
19924.8047	-95.659554
19927.7344	-95.842506
19930.6641	-96.021309
19933.5938	-96.331902
19936.5234	-96.553368
19939.4531	-96.821754
19942.3828	-97.343193
19945.3125	-97.786598
19948.2422	-98.160217
19951.1719	-98.577332
19954.1016	-99.076355
19957.0312	-99.855751
19959.9609	-100.662735
19962.8906	-101.589676
19965.8203	-102.855469
19968.7500	-104.407791
19971.6797	-106.231857
19974.6094	-108.655876
19977.5391	-112.616806
19980.4688	-118.103760
19983.3984	-116.372765
19986.3281	-110.639641
19989.2578	-106.337616
19992.1875	-102.753464
19995.1172	-99.889328
19998.0469	-97.546478
20000.9766	-95.472122
20003.9062	-93.739967
20006.8359	-92.190804
20009.7656	-90.481377
20012.6953	-88.687492
20015.6250	-86.943802
20018.5547	-85.202835
20021.4844	-83.402679
20024.4141	-81.466774
20027.3438	-79.296219
20030.2734	-76.820145
20033.2031	-74.047302
20036.1328	-71.212593
20039.0625	-69.006401
20041.9922	-68.465752
20044.9219	-69.687698
20047.8516	-71.564407
20050.7812	-73.440903
20053.7109	-75.014511
20056.6406	-76.312698
20059.5703	-77.395744
20062.5000	-78.295792
20065.4297	-79.036224
20068.3594	-79.661911
20071.2891	-80.238739
20074.2188	-80.781960
20077.1484	-81.246933
20080.0781	-81.626610
20083.0078	-81.966690
20085.9375	-82.311913
20088.8672	-82.619453
20091.7969	-82.874405
20094.7266	-83.132240
20097.6562	-83.370567
20100.5859	-83.584579
20103.5156	-83.831841
20106.4453	-84.058723
20109.3750	-84.222084
20112.3047	-84.380592
20115.2344	-84.520714
20118.1641	-84.629532
20121.0938	-84.732391
20124.0234	-84.876579
20126.9531	-85.044678
20129.8828	-85.171547
20132.8125	-85.279976
20135.7422	-85.382004
20138.6719	-85.491318
20141.6016	-85.615746
20144.5312	-85.708511
20147.4609	-85.778343
20150.3906	-85.848450
20153.3203	-85.944740
20156.2500	-86.042122
20159.1797	-86.088692
20162.1094	-86.172783
20165.0391	-86.280624
20167.9688	-86.302925
20170.8984	-86.322868
20173.8281	-86.396210
20176.7578	-86.483635
20179.6875	-86.572418
20182.6172	-86.629913
20185.5469	-86.676353
20188.4766	-86.738174
20191.4062	-86.777023
20194.3359	-86.804665
20197.2656	-86.865402
20200.1953	-86.941925
20203.1250	-87.044685
20206.0547	-87.141937
20208.9844	-87.175301
20211.9141	-87.202118
20214.8438	-87.212006
20217.7734	-87.227539
20220.7031	-87.288147
20223.6328	-87.332260
20226.5625	-87.368965
20229.4922	-87.362961
20232.4219	-87.377640
20235.3516	-87.400185
20238.2812	-87.413826
20241.2109	-87.460426
20244.1406	-87.518105
20247.0703	-87.546051
20250.0000	-87.596054
20252.9297	-87.670326
20255.8594	-87.683022
20258.7891	-87.685631
20261.7188	-87.697571
20264.6484	-87.699669
20267.5781	-87.727341
20270.5078	-87.738983
20273.4375	-87.775856
20276.3672	-87.846718
20279.2969	-87.871941
20282.2266	-87.877296
20285.1562	-87.938408
20288.0859	-87.999268
20291.0156	-88.006149
20293.9453	-88.018333
20296.8750	-88.014893
20299.8047	-88.018929
20302.7344	-88.126328
20305.6641	-88.174995
20308.5938	-88.092033
20311.5234	-88.049957
20314.4531	-88.029213
20317.3828	-88.008270
20320.3125	-88.048927
20323.2422	-88.100769
20326.1719	-88.123505
20329.1016	-88.146782
20332.0312	-88.189545
20334.9609	-88.244637
20337.8906	-88.277344
20340.8203	-88.315056
20343.7500	-88.394081
20346.6797	-88.402718
20349.6094	-88.359886
20352.5391	-88.379005
20355.4688	-88.436523
20358.3984	-88.442947
20361.3281	-88.399635
20364.2578	-88.407356
20367.1875	-88.464241
20370.1172	-88.496986
20373.0469	-88.488464
20375.9766	-88.501785
20378.9062	-88.527527
20381.8359	-88.526566
20384.7656	-88.554047
20387.6953	-88.608711
20390.6250	-88.648705
20393.5547	-88.631660
20396.4844	-88.590065
20399.4141	-88.621384
20402.3438	-88.777657
20405.2734	-88.852028
20408.2031	-88.733925
20411.1328	-88.651520
20414.0625	-88.647820
20416.9922	-88.657173
20419.9219	-88.686012
20422.8516	-88.702400
20425.7812	-88.684296
20428.7109	-88.689133
20431.6406	-88.716789
20434.5703	-88.734940
20437.5000	-88.770943
20440.4297	-88.800972
20443.3594	-88.782120
20446.2891	-88.761116
20449.2188	-88.779732
20452.1484	-88.711006
20455.0781	-88.649742
20458.0078	-88.756668
20460.9375	-88.824989
20463.8672	-88.780708
20466.7969	-88.802513
20469.7266	-88.863098
20472.6562	-88.851868
20475.5859	-88.812180
20478.5156	-88.819954
20481.4453	-88.888184
20484.3750	-88.935928
20487.3047	-88.932106
20490.2344	-88.948311
20493.1641	-88.954140
20496.0938	-88.954369
20499.0234	-88.983276
20501.9531	-88.920731
20504.8828	-88.871162
20507.8125	-88.951912
20510.7422	-88.998428
20513.6719	-89.002205
20516.6016	-89.032181
20519.5312	-89.044540
20522.4609	-89.022446
20525.3906	-89.000999
20528.3203	-89.028236
20531.2500	-89.079597
20534.1797	-89.116188
20537.1094	-89.132591
20540.0391	-89.120209
20542.9688	-89.099052
20545.8984	-89.120651
20548.8281	-89.203232
20551.7578	-89.289124
20554.6875	-89.245026
20557.6172	-89.224434
20560.5469	-89.257561
20563.4766	-89.224510
20566.4062	-89.234482
20569.3359	-89.250809
20572.2656	-89.213470
20575.1953	-89.194618
20578.1250	-89.197517
20581.0547	-89.207581
20583.9844	-89.237274
20586.9141	-89.261253
20589.8438	-89.265198
20592.7734	-89.228867
20595.7031	-89.226944
20598.6328	-89.272324
20601.5625	-89.282669
20604.4922	-89.254257
20607.4219	-89.202148
20610.3516	-89.200516
20613.2812	-89.263290
20616.2109	-89.275291
20619.1406	-89.258652
20622.0703	-89.278290
20625.0000	-89.283897
20627.9297	-89.286346
20630.8594	-89.331291
20633.7891	-89.349930
20636.7188	-89.332573
20639.6484	-89.329529
20642.5781	-89.309395
20645.5078	-89.303177
20648.4375	-89.312721
20651.3672	-89.288200
20654.2969	-89.269646
20657.2266	-89.316498
20660.1562	-89.367828
20663.0859	-89.352013
20666.0156	-89.345482
20668.9453	-89.379768
20671.8750	-89.384392
20674.8047	-89.385895
20677.7344	-89.420135
20680.6641	-89.420074
20683.5938	-89.411720
20686.5234	-89.421852
20689.4531	-89.460518
20692.3828	-89.515137
20695.3125	-89.510490
20698.2422	-89.511330
20701.1719	-89.517853
20704.1016	-89.496399
20707.0312	-89.479950
20709.9609	-89.483078
20712.8906	-89.512512
20715.8203	-89.530182
20718.7500	-89.529808
20721.6797	-89.582619
20724.6094	-89.614037
20727.5391	-89.561150
20730.4688	-89.520790
20733.3984	-89.543365
20736.3281	-89.608368
20739.2578	-89.637741
20742.1875	-89.586433
20745.1172	-89.553215
20748.0469	-89.617058
20750.9766	-89.692894
20753.9062	-89.684082
20756.8359	-89.683388
20759.7656	-89.705063
20762.6953	-89.693459
20765.6250	-89.664894
20768.5547	-89.680183
20771.4844	-89.745987
20774.4141	-89.732841
20777.3438	-89.660530
20780.2734	-89.651550
20783.2031	-89.693077
20786.1328	-89.683151
20789.0625	-89.616737
20791.9922	-89.621506
20794.9219	-89.702599
20797.8516	-89.705688
20800.7812	-89.737358
20803.7109	-89.832619
20806.6406	-89.815338
20809.5703	-89.804710
20812.5000	-89.766258
20815.4297	-89.656563
20818.3594	-89.652969
20821.2891	-89.726990
20824.2188	-89.790665
20827.1484	-89.804794
20830.0781	-89.781738
20833.0078	-89.771698
20835.9375	-89.804344
20838.8672	-89.844719
20841.7969	-89.800133
20844.7266	-89.706520
20847.6562	-89.723206
20850.5859	-89.796883
20853.5156	-89.809769
20856.4453	-89.806488
20859.3750	-89.806999
20862.3047	-89.824188
20865.2344	-89.795067
20868.1641	-89.752937
20871.0938	-89.797417
20874.0234	-89.832207
20876.9531	-89.854660
20879.8828	-89.907494
20882.8125	-89.877724
20885.7422	-89.840439
20888.6719	-89.889603
20891.6016	-89.893631
20894.5312	-89.914444
20897.4609	-90.004753
20900.3906	-90.039886
20903.3203	-90.117332
20906.2500	-90.152344
20909.1797	-90.029274
20912.1094	-89.972427
20915.0391	-89.960670
20917.9688	-89.936592
20920.8984	-89.927414
20923.8281	-89.976837
20926.7578	-89.946991
20929.6875	-89.893509
20932.6172	-89.927589
20935.5469	-89.979271
20938.4766	-90.010490
20941.4062	-90.000603
20944.3359	-89.986366
20947.2656	-90.013611
20950.1953	-90.012115
20953.1250	-89.929253
20956.0547	-89.919739
20958.9844	-89.979088
20961.9141	-90.007027
20964.8438	-90.038902
20967.7734	-90.048500
20970.7031	-90.000679
20973.6328	-89.959984
20976.5625	-89.959167
20979.4922	-89.979095
20982.4219	-89.962524
20985.3516	-89.952728
20988.2812	-89.991013
20991.2109	-90.020241
20994.1406	-90.026192
20997.0703	-90.011055
21000.0000	-90.026985
21002.9297	-90.046463
21005.8594	-90.061722
21008.7891	-90.076889
21011.7188	-90.083176
21014.6484	-90.132935
21017.5781	-90.129501
21020.5078	-90.076859
21023.4375	-90.076370
21026.3672	-90.138908
21029.2969	-90.197563
21032.2266	-90.136749
21035.1562	-90.078613
21038.0859	-90.123497
21041.0156	-90.147873
21043.9453	-90.119164
21046.8750	-90.110397
21049.8047	-90.119484
21052.7344	-90.169884
21055.6641	-90.210228
21058.5938	-90.181557
21061.5234	-90.183754
21064.4531	-90.193497
21067.3828	-90.226868
21070.3125	-90.229973
21073.2422	-90.187019
21076.1719	-90.221939
21079.1016	-90.281075
21082.0312	-90.286682
21084.9609	-90.272499
21087.8906	-90.286644
21090.8203	-90.277161
21093.7500	-90.250946
21096.6797	-90.277748
21099.6094	-90.270714
21102.5391	-90.152603
21105.4688	-90.167366
21108.3984	-90.303619
21111.3281	-90.311508
21114.2578	-90.279037
21117.1875	-90.273384
21120.1172	-90.258659
21123.0469	-90.229767
21125.9766	-90.213593
21128.9062	-90.242722
21131.8359	-90.224121
21134.7656	-90.191879
21137.6953	-90.256439
21140.6250	-90.316238
21143.5547	-90.311035
21146.4844	-90.296684
21149.4141	-90.319176
21152.3438	-90.387474
21155.2734	-90.377235
21158.2031	-90.306969
21161.1328	-90.306381
21164.0625	-90.322983
21166.9922	-90.304054
21169.9219	-90.259956
21172.8516	-90.234200
21175.7812	-90.261879
21178.7109	-90.313812
21181.6406	-90.336853
21184.5703	-90.322762
21187.5000	-90.279678
21190.4297	-90.265076
21193.3594	-90.354225
21196.2891	-90.398750
21199.2188	-90.369560
21202.1484	-90.343323
21205.0781	-90.300194
21208.0078	-90.350624
21210.9375	-90.438194
21213.8672	-90.455872
21216.7969	-90.427322
21219.7266	-90.419044
21222.6562	-90.410271
21225.5859	-90.358360
21228.5156	-90.377396
21231.4453	-90.426277
21234.3750	-90.460808
21237.3047	-90.499550
21240.2344	-90.509285
21243.1641	-90.512527
21246.0938	-90.508354
21249.0234	-90.526390
21251.9531	-90.559334
21254.8828	-90.554573
21257.8125	-90.496696
21260.7422	-90.528275
21263.6719	-90.538467
21266.6016	-90.505951
21269.5312	-90.501984
21272.4609	-90.559799
21275.3906	-90.578941
