;Freq(Hz)	Relative Amplitude (dB): Left
19678.7109	-92.882553
19681.6406	-92.635330
19684.5703	-92.173790
19687.5000	-91.907158
19690.4297	-91.905655
19693.3594	-91.773117
19696.2891	-91.445816
19699.2188	-91.023796
19702.1484	-90.666405
19705.0781	-90.621658
19708.0078	-90.489349
19710.9375	-90.134544
19713.8672	-89.904030
19716.7969	-89.678398
19719.7266	-89.385597
19722.6562	-89.165604
19725.5859	-88.900299
19728.5156	-88.676590
19731.4453	-88.582581
19734.3750	-88.390358
19737.3047	-88.107506
19740.2344	-87.832031
19743.1641	-87.617271
19746.0938	-87.485626
19749.0234	-87.340652
19751.9531	-87.307274
19754.8828	-87.243462
19757.8125	-86.938110
19760.7422	-86.620476
19763.6719	-86.384369
19766.6016	-86.191620
19769.5312	-85.991417
19772.4609	-85.756813
19775.3906	-85.561028
19778.3203	-85.385635
19781.2500	-85.206444
19784.1797	-85.083618
19787.1094	-84.972061
19790.0391	-84.822594
19792.9688	-84.663414
19795.8984	-84.537880
19798.8281	-84.392311
19801.7578	-84.103149
19804.6875	-83.829391
19807.6172	-83.713707
19810.5469	-83.593033
19813.4766	-83.394150
19816.4062	-83.245438
19819.3359	-83.019394
19822.2656	-82.711777
19825.1953	-82.502274
19828.1250	-82.387688
19831.0547	-82.276054
19833.9844	-82.108238
19836.9141	-81.927193
19839.8438	-81.787834
19842.7734	-81.682487
19845.7031	-81.556412
19848.6328	-81.483589
19851.5625	-81.519943
19854.4922	-81.378593
19857.4219	-81.080727
19860.3516	-80.853531
19863.2812	-80.624863
19866.2109	-80.430977
19869.1406	-80.274803
19872.0703	-80.107857
19875.0000	-79.971809
19877.9297	-79.840050
19880.8594	-79.660599
19883.7891	-79.484383
19886.7188	-79.347923
19889.6484	-79.224968
19892.5781	-79.115623
19895.5078	-78.987030
19898.4375	-78.812073
19901.3672	-78.572380
19904.2969	-78.405556
19907.2266	-78.319695
19910.1562	-78.118988
19913.0859	-77.876244
19916.0156	-77.663078
19918.9453	-77.471474
19921.8750	-77.310760
19924.8047	-77.119537
19927.7344	-76.923599
19930.6641	-76.753502
19933.5938	-76.622543
19936.5234	-76.529396
19939.4531	-76.431931
19942.3828	-76.328018
19945.3125	-76.219299
19948.2422	-76.104172
19951.1719	-75.906158
19954.1016	-75.707130
19957.0312	-75.631310
19959.9609	-75.554276
19962.8906	-75.426659
19965.8203	-75.307945
19968.7500	-75.187286
19971.6797	-75.027664
19974.6094	-74.854721
19977.5391	-74.712029
19980.4688	-74.550140
19983.3984	-74.362122
19986.3281	-74.177452
19989.2578	-74.015289
19992.1875	-73.846291
19995.1172	-73.648735
19998.0469	-73.433739
20000.9766	-73.209267
20003.9062	-73.015358
20006.8359	-72.854950
20009.7656	-72.661179
20012.6953	-72.460243
20015.6250	-72.284698
20018.5547	-72.101891
20021.4844	-71.903725
20024.4141	-71.701271
20027.3438	-71.512794
20030.2734	-71.321663
20033.2031	-71.122345
20036.1328	-70.931763
20039.0625	-70.747665
20041.9922	-70.556435
20044.9219	-70.357491
20047.8516	-70.172256
20050.7812	-70.016502
20053.7109	-69.865646
20056.6406	-69.665855
20059.5703	-69.426895
20062.5000	-69.205338
20065.4297	-68.991661
20068.3594	-68.764053
20071.2891	-68.541328
20074.2188	-68.329826
20077.1484	-68.104309
20080.0781	-67.859047
20083.0078	-67.618767
20085.9375	-67.377419
20088.8672	-67.123581
20091.7969	-66.856422
20094.7266	-66.588165
20097.6562	-66.338882
20100.5859	-66.091797
20103.5156	-65.815926
20106.4453	-65.528297
20109.3750	-65.264503
20112.3047	-65.020477
20115.2344	-64.782944
20118.1641	-64.539589
20121.0938	-64.289368
20124.0234	-64.034836
20126.9531	-63.766510
20129.8828	-63.478962
20132.8125	-63.211380
20135.7422	-62.964996
20138.6719	-62.722519
20141.6016	-62.475819
20144.5312	-62.238785
20147.4609	-62.026615
20150.3906	-61.814964
20153.3203	-61.603844
20156.2500	-61.452805
20159.1797	-61.324589
20162.1094	-61.168049
20165.0391	-61.016251
20167.9688	-60.869347
20170.8984	-60.720600
20173.8281	-60.576904
20176.7578	-60.422852
20179.6875	-60.258495
20182.6172	-60.100540
20185.5469	-59.958294
20188.4766	-59.831501
20191.4062	-59.714436
20194.3359	-59.614311
20197.2656	-59.529465
20200.1953	-59.471161
20203.1250	-59.449730
20206.0547	-59.451218
20208.9844	-59.484505
20211.9141	-59.547989
20214.8438	-59.624752
20217.7734	-59.726357
20220.7031	-59.858196
20223.6328	-60.002647
20226.5625	-60.152637
20229.4922	-60.308270
20232.4219	-60.459595
20235.3516	-60.613430
20238.2812	-60.787788
20241.2109	-60.975441
20244.1406	-61.162857
20247.0703	-61.359692
20250.0000	-61.559322
20252.9297	-61.747414
20255.8594	-61.954800
20258.7891	-62.181049
20261.7188	-62.389565
20264.6484	-62.570171
20267.5781	-62.733124
20270.5078	-62.898186
20273.4375	-63.066025
20276.3672	-63.226864
20279.2969	-63.381725
20282.2266	-63.536137
20285.1562	-63.680801
20288.0859	-63.810455
20291.0156	-63.943790
20293.9453	-64.078491
20296.8750	-64.209320
20299.8047	-64.339951
20302.7344	-64.465691
20305.6641	-64.602859
20308.5938	-64.755211
20311.5234	-64.898323
20314.4531	-65.027390
20317.3828	-65.154686
20320.3125	-65.294670
20323.2422	-65.442268
20326.1719	-65.578529
20329.1016	-65.708344
20332.0312	-65.838089
20334.9609	-65.961235
20337.8906	-66.080185
20340.8203	-66.190933
20343.7500	-66.291786
20346.6797	-66.393959
