;Freq(Hz)	Relative Amplitude (dB): Left
19816.4062	-88.183502
19819.3359	-88.223564
19822.2656	-88.228981
19825.1953	-88.209343
19828.1250	-88.227211
19831.0547	-88.281166
19833.9844	-88.299049
19836.9141	-88.237755
19839.8438	-88.188377
19842.7734	-88.234322
19845.7031	-88.303024
19848.6328	-88.287239
19851.5625	-88.245102
19854.4922	-88.247772
19857.4219	-88.280022
19860.3516	-88.324753
19863.2812	-88.325302
19866.2109	-88.251953
19869.1406	-88.214783
19872.0703	-88.242035
19875.0000	-88.284546
19877.9297	-88.336746
19880.8594	-88.382370
19883.7891	-88.385902
19886.7188	-88.350807
19889.6484	-88.327660
19892.5781	-88.334869
19895.5078	-88.331635
19898.4375	-88.315887
19901.3672	-88.360405
19904.2969	-88.405304
19907.2266	-88.407425
19910.1562	-88.406380
19913.0859	-88.381470
19916.0156	-88.403809
19918.9453	-88.459175
19921.8750	-88.442551
19924.8047	-88.417282
19927.7344	-88.429108
19930.6641	-88.431389
19933.5938	-88.447014
19936.5234	-88.458519
19939.4531	-88.443832
19942.3828	-88.443199
19945.3125	-88.432129
19948.2422	-88.388321
19951.1719	-88.375648
19954.1016	-88.408058
19957.0312	-88.465919
19959.9609	-88.518799
19962.8906	-88.520164
19965.8203	-88.501358
19968.7500	-88.529663
19971.6797	-88.580750
19974.6094	-88.598511
19977.5391	-88.574493
19980.4688	-88.546928
19983.3984	-88.544746
19986.3281	-88.525887
19989.2578	-88.495384
19992.1875	-88.487694
19995.1172	-88.515839
19998.0469	-88.595810
20000.9766	-88.702248
20003.9062	-88.714417
20006.8359	-88.633171
20009.7656	-88.567856
20012.6953	-88.533073
20015.6250	-88.554459
20018.5547	-88.587234
20021.4844	-88.606956
20024.4141	-88.660637
20027.3438	-88.696434
20030.2734	-88.729912
20033.2031	-88.722252
20036.1328	-88.666817
20039.0625	-88.688072
20041.9922	-88.720589
20044.9219	-88.720421
20047.8516	-88.705276
20050.7812	-88.662094
20053.7109	-88.669868
20056.6406	-88.743530
20059.5703	-88.713768
20062.5000	-88.698265
20065.4297	-88.740013
20068.3594	-88.793617
20071.2891	-88.761505
20074.2188	-88.723534
20077.1484	-88.714142
20080.0781	-88.712418
20083.0078	-88.756561
20085.9375	-88.782745
20088.8672	-88.763832
20091.7969	-88.739792
20094.7266	-88.721382
20097.6562	-88.711349
20100.5859	-88.725769
20103.5156	-88.751724
20106.4453	-88.796013
20109.3750	-88.834320
20112.3047	-88.840843
20115.2344	-88.809387
20118.1641	-88.795914
20121.0938	-88.860741
20124.0234	-88.874184
20126.9531	-88.788780
20129.8828	-88.732010
20132.8125	-88.755852
20135.7422	-88.785622
20138.6719	-88.771263
20141.6016	-88.786133
20144.5312	-88.799942
20147.4609	-88.777031
20150.3906	-88.789009
20153.3203	-88.797028
20156.2500	-88.802048
20159.1797	-88.864662
20162.1094	-88.927498
20165.0391	-88.924660
20167.9688	-88.915298
20170.8984	-88.935890
20173.8281	-88.921349
20176.7578	-88.895416
20179.6875	-88.877716
20182.6172	-88.866287
20185.5469	-88.889168
20188.4766	-88.911331
20191.4062	-88.912056
20194.3359	-88.922943
20197.2656	-88.977600
20200.1953	-88.990875
20203.1250	-88.945297
20206.0547	-88.978081
20208.9844	-89.027298
20211.9141	-89.050331
20214.8438	-89.084404
20217.7734	-89.112259
20220.7031	-89.127251
20223.6328	-89.097206
20226.5625	-89.043358
20229.4922	-89.031380
20232.4219	-89.024529
20235.3516	-89.048096
20238.2812	-89.067039
20241.2109	-89.024620
20244.1406	-89.021248
20247.0703	-89.081215
20250.0000	-89.063408
20252.9297	-89.035034
20255.8594	-89.108292
20258.7891	-89.115311
20261.7188	-89.019890
20264.6484	-89.017059
20267.5781	-89.090782
20270.5078	-89.127846
20273.4375	-89.124496
20276.3672	-89.091225
20279.2969	-89.084518
20282.2266	-89.087296
20285.1562	-89.075874
20288.0859	-89.114082
20291.0156	-89.187531
20293.9453	-89.203255
20296.8750	-89.190437
20299.8047	-89.253120
20302.7344	-89.289436
20305.6641	-89.202484
20308.5938	-89.145706
20311.5234	-89.175652
20314.4531	-89.200378
20317.3828	-89.166534
20320.3125	-89.114761
20323.2422	-89.123535
20326.1719	-89.169525
20329.1016	-89.172173
20332.0312	-89.174782
20334.9609	-89.182014
20337.8906	-89.154518
20340.8203	-89.165497
20343.7500	-89.164413
20346.6797	-89.155029
20349.6094	-89.201424
20352.5391	-89.222549
20355.4688	-89.185410
20358.3984	-89.164780
20361.3281	-89.178146
20364.2578	-89.191078
20367.1875	-89.217316
20370.1172	-89.246971
20373.0469	-89.204948
20375.9766	-89.179184
20378.9062	-89.224747
20381.8359	-89.239944
20384.7656	-89.245903
20387.6953	-89.299522
20390.6250	-89.320587
20393.5547	-89.286057
20396.4844	-89.272491
20399.4141	-89.306297
20402.3438	-89.359261
20405.2734	-89.345993
20408.2031	-89.315964
20411.1328	-89.348053
20414.0625	-89.360954
20416.9922	-89.320045
20419.9219	-89.317284
20422.8516	-89.352608
20425.7812	-89.341469
20428.7109	-89.301010
20431.6406	-89.297455
20434.5703	-89.319908
20437.5000	-89.318253
20440.4297	-89.312851
20443.3594	-89.302284
20446.2891	-89.318207
20449.2188	-89.371704
20452.1484	-89.375175
20455.0781	-89.362396
20458.0078	-89.352531
20460.9375	-89.353973
20463.8672	-89.402016
20466.7969	-89.394699
20469.7266	-89.393158
20472.6562	-89.467941
20475.5859	-89.454414
20478.5156	-89.415276
20481.4453	-89.431503
20484.3750	-89.424438
20487.3047	-89.397896
20490.2344	-89.434547
20493.1641	-89.499771
20496.0938	-89.480263
20499.0234	-89.467911
20501.9531	-89.495361
20504.8828	-89.474075
20507.8125	-89.472969
20510.7422	-89.489265
20513.6719	-89.477409
20516.6016	-89.496323
20519.5312	-89.508255
20522.4609	-89.455185
20525.3906	-89.456863
20528.3203	-89.534637
20531.2500	-89.502571
20534.1797	-89.416870
20537.1094	-89.431541
20540.0391	-89.462852
20542.9688	-89.470718
20545.8984	-89.459183
20548.8281	-89.436424
20551.7578	-89.486664
20554.6875	-89.537613
20557.6172	-89.503433
20560.5469	-89.476143
20563.4766	-89.524445
20566.4062	-89.519226
20569.3359	-89.459236
20572.2656	-89.480080
20575.1953	-89.535080
20578.1250	-89.540001
20581.0547	-89.491631
20583.9844	-89.465363
20586.9141	-89.505539
20589.8438	-89.580612
20592.7734	-89.589615
20595.7031	-89.558182
20598.6328	-89.546249
20601.5625	-89.494003
20604.4922	-89.550781
20607.4219	-89.662659
20610.3516	-89.629128
20613.2812	-89.602509
20616.2109	-89.615570
20619.1406	-89.593239
20622.0703	-89.554611
20625.0000	-89.559784
20627.9297	-89.641815
20630.8594	-89.672707
20633.7891	-89.641235
20636.7188	-89.662567
20639.6484	-89.682640
20642.5781	-89.700790
20645.5078	-89.687416
20648.4375	-89.634026
20651.3672	-89.644760
20654.2969	-89.672272
20657.2266	-89.654015
20660.1562	-89.642342
20663.0859	-89.693924
20666.0156	-89.721420
20668.9453	-89.676239
20671.8750	-89.659027
20674.8047	-89.680717
20677.7344	-89.687004
20680.6641	-89.679321
20683.5938	-89.661484
20686.5234	-89.649429
20689.4531	-89.671425
20692.3828	-89.717659
20695.3125	-89.785133
