;Freq(Hz)	Relative Amplitude (dB): Left
20332.0312	-73.537155
20334.9609	-73.597282
20337.8906	-73.675529
20340.8203	-73.709396
20343.7500	-73.724266
20346.6797	-73.762344
20349.6094	-73.827377
20352.5391	-73.897827
20355.4688	-73.954025
20358.3984	-73.992874
20361.3281	-74.022118
20364.2578	-74.081093
20367.1875	-74.149788
20370.1172	-74.203171
20373.0469	-74.236008
20375.9766	-74.260681
20378.9062	-74.305679
20381.8359	-74.357719
20384.7656	-74.399536
20387.6953	-74.435646
20390.6250	-74.490372
20393.5547	-74.539635
20396.4844	-74.566223
20399.4141	-74.599327
20402.3438	-74.635681
20405.2734	-74.656792
20408.2031	-74.676392
20411.1328	-74.722084
20414.0625	-74.790176
20416.9922	-74.838242
20419.9219	-74.838730
20422.8516	-74.844574
20425.7812	-74.886871
20428.7109	-74.923233
20431.6406	-74.941536
20434.5703	-74.958611
20437.5000	-74.981201
20440.4297	-75.011353
20443.3594	-75.055183
20446.2891	-75.090576
20449.2188	-75.103821
20452.1484	-75.136475
20455.0781	-75.170204
20458.0078	-75.191910
20460.9375	-75.222672
20463.8672	-75.240623
20466.7969	-75.250885
20469.7266	-75.277008
20472.6562	-75.324791
20475.5859	-75.371445
20478.5156	-75.398140
20481.4453	-75.409019
20484.3750	-75.425156
20487.3047	-75.461494
20490.2344	-75.498886
20493.1641	-75.531464
20496.0938	-75.565987
20499.0234	-75.575150
20501.9531	-75.565506
20504.8828	-75.584427
20507.8125	-75.628853
20510.7422	-75.667755
20513.6719	-75.687523
20516.6016	-75.708061
20519.5312	-75.720673
20522.4609	-75.724998
20525.3906	-75.755035
20528.3203	-75.788422
20531.2500	-75.820442
20534.1797	-75.864479
20537.1094	-75.897552
20540.0391	-75.907372
20542.9688	-75.922569
20545.8984	-75.961456
20548.8281	-75.991180
20551.7578	-75.991936
20554.6875	-75.983978
20557.6172	-76.012146
20560.5469	-76.053825
20563.4766	-76.077225
20566.4062	-76.102417
20569.3359	-76.125786
20572.2656	-76.138435
20575.1953	-76.143425
20578.1250	-76.153511
20581.0547	-76.174080
20583.9844	-76.192169
20586.9141	-76.197777
20589.8438	-76.201088
20592.7734	-76.216057
20595.7031	-76.223480
20598.6328	-76.248566
20601.5625	-76.300232
20604.4922	-76.324234
20607.4219	-76.331146
20610.3516	-76.335205
20613.2812	-76.344406
20616.2109	-76.365791
20619.1406	-76.375824
20622.0703	-76.381310
20625.0000	-76.386559
20627.9297	-76.400810
20630.8594	-76.421494
20633.7891	-76.432724
20636.7188	-76.446190
20639.6484	-76.467796
20642.5781	-76.504936
20645.5078	-76.549637
20648.4375	-76.542442
20651.3672	-76.522659
20654.2969	-76.561409
20657.2266	-76.592140
20660.1562	-76.587944
20663.0859	-76.600838
20666.0156	-76.617691
20668.9453	-76.610176
20671.8750	-76.609818
20674.8047	-76.633469
20677.7344	-76.665985
20680.6641	-76.690323
20683.5938	-76.708664
20686.5234	-76.740715
20689.4531	-76.764053
20692.3828	-76.769318
20695.3125	-76.786980
20698.2422	-76.796890
20701.1719	-76.778999
20704.1016	-76.779381
20707.0312	-76.803497
20709.9609	-76.833992
20712.8906	-76.855507
20715.8203	-76.841759
20718.7500	-76.837029
20721.6797	-76.856956
20724.6094	-76.873962
20727.5391	-76.890373
20730.4688	-76.894943
20733.3984	-76.902878
20736.3281	-76.931953
20739.2578	-76.952522
20742.1875	-76.955132
20745.1172	-76.957642
20748.0469	-76.966385
20750.9766	-76.980667
20753.9062	-76.979462
20756.8359	-76.970970
20759.7656	-76.976250
20762.6953	-76.999039
20765.6250	-77.037003
20768.5547	-77.059525
20771.4844	-77.065636
20774.4141	-77.084915
20777.3438	-77.120354
20780.2734	-77.130814
20783.2031	-77.110329
20786.1328	-77.126335
20789.0625	-77.156113
20791.9922	-77.169868
20794.9219	-77.205254
20797.8516	-77.225883
20800.7812	-77.209663
20803.7109	-77.189453
20806.6406	-77.195702
20809.5703	-77.234734
20812.5000	-77.267441
20815.4297	-77.295532
20818.3594	-77.318871
20821.2891	-77.314949
20824.2188	-77.316238
20827.1484	-77.337013
20830.0781	-77.332649
20833.0078	-77.314903
20835.9375	-77.317604
20838.8672	-77.346855
20841.7969	-77.368835
20844.7266	-77.364113
20847.6562	-77.378403
20850.5859	-77.383858
20853.5156	-77.360069
20856.4453	-77.353172
20859.3750	-77.366165
20862.3047	-77.406952
20865.2344	-77.440254
20868.1641	-77.430832
20871.0938	-77.416534
20874.0234	-77.421806
20876.9531	-77.418839
20879.8828	-77.421135
20882.8125	-77.448677
20885.7422	-77.472328
20888.6719	-77.477341
20891.6016	-77.481483
20894.5312	-77.501877
20897.4609	-77.523399
20900.3906	-77.509605
20903.3203	-77.497955
20906.2500	-77.525009
20909.1797	-77.548500
20912.1094	-77.556084
20915.0391	-77.554237
20917.9688	-77.558311
20920.8984	-77.579521
20923.8281	-77.589302
20926.7578	-77.588943
20929.6875	-77.600861
20932.6172	-77.623283
20935.5469	-77.639977
20938.4766	-77.638298
20941.4062	-77.658218
20944.3359	-77.702164
20947.2656	-77.714363
20950.1953	-77.690353
20953.1250	-77.658478
20956.0547	-77.642448
20958.9844	-77.658592
20961.9141	-77.684250
20964.8438	-77.693687
20967.7734	-77.692772
20970.7031	-77.693016
20973.6328	-77.705322
20976.5625	-77.720657
20979.4922	-77.730057
20982.4219	-77.753723
20985.3516	-77.771248
20988.2812	-77.743996
20991.2109	-77.728516
20994.1406	-77.767784
20997.0703	-77.800140
21000.0000	-77.814857
21002.9297	-77.818504
21005.8594	-77.810783
21008.7891	-77.811966
21011.7188	-77.801003
21014.6484	-77.805046
21017.5781	-77.836632
21020.5078	-77.864502
21023.4375	-77.885590
21026.3672	-77.877991
21029.2969	-77.868126
21032.2266	-77.885231
21035.1562	-77.903160
21038.0859	-77.911568
21041.0156	-77.920334
21043.9453	-77.934830
21046.8750	-77.953728
21049.8047	-77.946014
21052.7344	-77.930977
21055.6641	-77.958435
21058.5938	-77.987869
21061.5234	-77.984062
21064.4531	-77.992958
21067.3828	-78.030579
21070.3125	-78.032326
21073.2422	-78.025604
21076.1719	-78.053581
21079.1016	-78.070839
21082.0312	-78.084641
21084.9609	-78.099960
21087.8906	-78.101120
21090.8203	-78.087624
21093.7500	-78.088127
21096.6797	-78.095390
21099.6094	-78.096397
21102.5391	-78.092392
21105.4688	-78.071259
21108.3984	-78.072365
21111.3281	-78.096252
21114.2578	-78.117210
21117.1875	-78.120369
21120.1172	-78.094803
21123.0469	-78.092575
21125.9766	-78.122917
21128.9062	-78.125061
21131.8359	-78.101936
21134.7656	-78.098328
21137.6953	-78.112747
21140.6250	-78.120682
21143.5547	-78.102356
21146.4844	-78.101341
21149.4141	-78.141647
21152.3438	-78.178368
21155.2734	-78.204208
21158.2031	-78.200699
21161.1328	-78.175148
21164.0625	-78.170769
21166.9922	-78.171272
21169.9219	-78.167953
21172.8516	-78.182533
21175.7812	-78.181946
21178.7109	-78.166977
21181.6406	-78.188789
21184.5703	-78.221603
21187.5000	-78.237068
21190.4297	-78.242104
21193.3594	-78.235771
21196.2891	-78.258842
21199.2188	-78.279922
21202.1484	-78.258698
21205.0781	-78.249184
21208.0078	-78.262344
21210.9375	-78.287804
21213.8672	-78.296555
21216.7969	-78.293915
21219.7266	-78.315208
21222.6562	-78.336906
21225.5859	-78.354187
21228.5156	-78.363770
21231.4453	-78.343620
21234.3750	-78.342735
21237.3047	-78.365509
21240.2344	-78.365067
21243.1641	-78.348976
21246.0938	-78.352959
21249.0234	-78.388565
21251.9531	-78.407326
21254.8828	-78.434990
21257.8125	-78.475998
21260.7422	-78.478752
21263.6719	-78.459442
21266.6016	-78.446175
21269.5312	-78.449455
21272.4609	-78.453926
21275.3906	-78.463654
21278.3203	-78.464890
21281.2500	-78.446777
21284.1797	-78.433823
21287.1094	-78.435623
21290.0391	-78.456917
21292.9688	-78.490013
21295.8984	-78.494278
21298.8281	-78.467094
21301.7578	-78.456726
21304.6875	-78.459663
21307.6172	-78.473335
21310.5469	-78.501099
21313.4766	-78.497711
21316.4062	-78.481346
21319.3359	-78.493645
21322.2656	-78.507446
21325.1953	-78.502007
21328.1250	-78.488899
21331.0547	-78.480835
21333.9844	-78.502510
21336.9141	-78.535301
21339.8438	-78.543434
21342.7734	-78.534889
21345.7031	-78.544357
21348.6328	-78.577957
21351.5625	-78.601021
21354.4922	-78.595840
21357.4219	-78.564674
21360.3516	-78.537048
21363.2812	-78.532829
21366.2109	-78.556618
21369.1406	-78.596214
21372.0703	-78.619469
21375.0000	-78.617462
21377.9297	-78.613037
21380.8594	-78.605965
21383.7891	-78.594810
21386.7188	-78.612595
21389.6484	-78.644188
21392.5781	-78.650864
21395.5078	-78.645576
21398.4375	-78.661209
21401.3672	-78.681450
21404.2969	-78.683632
21407.2266	-78.671707
21410.1562	-78.661812
21413.0859	-78.672646
21416.0156	-78.699783
21418.9453	-78.723022
21421.8750	-78.719543
21424.8047	-78.710510
21427.7344	-78.723511
21430.6641	-78.720741
21433.5938	-78.694946
21436.5234	-78.719742
21439.4531	-78.769547
21442.3828	-78.788055
21445.3125	-78.792404
21448.2422	-78.758705
21451.1719	-78.736992
21454.1016	-78.769547
21457.0312	-78.781860
21459.9609	-78.766182
21462.8906	-78.759094
21465.8203	-78.778519
21468.7500	-78.785179
21471.6797	-78.768372
21474.6094	-78.779663
21477.5391	-78.789330
21480.4688	-78.760567
21483.3984	-78.761810
