;Freq(Hz)	Relative Amplitude (dB): Left
21014.6484	-58.293758
21017.5781	-58.283539
21020.5078	-58.272991
21023.4375	-58.264793
21026.3672	-58.260265
21029.2969	-58.255676
21032.2266	-58.249897
21035.1562	-58.243187
21038.0859	-58.236660
21041.0156	-58.231972
21043.9453	-58.229153
21046.8750	-58.223633
21049.8047	-58.215561
21052.7344	-58.208778
21055.6641	-58.204681
21058.5938	-58.200832
21061.5234	-58.193226
21064.4531	-58.188377
21067.3828	-58.186539
21070.3125	-58.181591
21073.2422	-58.176323
21076.1719	-58.173935
21079.1016	-58.171036
21082.0312	-58.166294
21084.9609	-58.164394
21087.8906	-58.163357
21090.8203	-58.160824
21093.7500	-58.157475
21096.6797	-58.152805
21099.6094	-58.149002
21102.5391	-58.146706
21105.4688	-58.143230
21108.3984	-58.138500
21111.3281	-58.138107
21114.2578	-58.139351
21117.1875	-58.136211
21120.1172	-58.133373
21123.0469	-58.134155
21125.9766	-58.134979
21128.9062	-58.133072
21131.8359	-58.129009
21134.7656	-58.121819
21137.6953	-58.115246
21140.6250	-58.112377
21143.5547	-58.108288
21146.4844	-58.103027
21149.4141	-58.098518
21152.3438	-58.094654
21155.2734	-58.089916
21158.2031	-58.084175
21161.1328	-58.080372
21164.0625	-58.076981
21166.9922	-58.072090
21169.9219	-58.067352
21172.8516	-58.064949
21175.7812	-58.062790
21178.7109	-58.060528
21181.6406	-58.058346
21184.5703	-58.055126
21187.5000	-58.052349
21190.4297	-58.049465
21193.3594	-58.047466
21196.2891	-58.047173
21199.2188	-58.045380
21202.1484	-58.040802
21205.0781	-58.037903
21208.0078	-58.037235
21210.9375	-58.037395
21213.8672	-58.038963
21216.7969	-58.038754
21219.7266	-58.038311
21222.6562	-58.039848
21225.5859	-58.041039
21228.5156	-58.041172
21231.4453	-58.039856
21234.3750	-58.039165
21237.3047	-58.041634
21240.2344	-58.044102
21243.1641	-58.045101
21246.0938	-58.045391
21249.0234	-58.044460
21251.9531	-58.043510
21254.8828	-58.043308
21257.8125	-58.043453
21260.7422	-58.039448
21263.6719	-58.031963
21266.6016	-58.024158
21269.5312	-58.017262
21272.4609	-58.009712
21275.3906	-58.000214
21278.3203	-57.990635
21281.2500	-57.980904
21284.1797	-57.973949
21287.1094	-57.971107
21290.0391	-57.965694
21292.9688	-57.958702
21295.8984	-57.952637
21298.8281	-57.946777
21301.7578	-57.940853
21304.6875	-57.933952
21307.6172	-57.929363
21310.5469	-57.926083
21313.4766	-57.921120
21316.4062	-57.917728
21319.3359	-57.916782
21322.2656	-57.913567
21325.1953	-57.906906
21328.1250	-57.900478
21331.0547	-57.895233
21333.9844	-57.892029
21336.9141	-57.890533
21339.8438	-57.887249
21342.7734	-57.882359
21345.7031	-57.877895
21348.6328	-57.875267
21351.5625	-57.875420
