;Freq(Hz)	Relative Amplitude (dB): Left
20162.1094	-79.052376
20165.0391	-78.949562
20167.9688	-78.900322
20170.8984	-78.873512
20173.8281	-78.786224
20176.7578	-78.687607
20179.6875	-78.641701
20182.6172	-78.621002
20185.5469	-78.539902
20188.4766	-78.423012
20191.4062	-78.355499
20194.3359	-78.284950
20197.2656	-78.193596
20200.1953	-78.140053
20203.1250	-78.094231
20206.0547	-78.027519
20208.9844	-77.964310
20211.9141	-77.924850
20214.8438	-77.872246
20217.7734	-77.786873
20220.7031	-77.706436
20223.6328	-77.646492
20226.5625	-77.605133
20229.4922	-77.548714
20232.4219	-77.479691
20235.3516	-77.398170
20238.2812	-77.298409
20241.2109	-77.218773
20244.1406	-77.155006
20247.0703	-77.109032
20250.0000	-77.074699
20252.9297	-77.036873
20255.8594	-76.970360
20258.7891	-76.877701
20261.7188	-76.821121
20264.6484	-76.792603
20267.5781	-76.732735
20270.5078	-76.639137
20273.4375	-76.566536
20276.3672	-76.527023
20279.2969	-76.485680
20282.2266	-76.429291
20285.1562	-76.357513
20288.0859	-76.289520
20291.0156	-76.223862
20293.9453	-76.148590
20296.8750	-76.087242
20299.8047	-76.050766
20302.7344	-76.016090
20305.6641	-75.979240
20308.5938	-75.916985
20311.5234	-75.822823
20314.4531	-75.746902
20317.3828	-75.699135
20320.3125	-75.648163
20323.2422	-75.587883
20326.1719	-75.510056
20329.1016	-75.436287
20332.0312	-75.388855
20334.9609	-75.340012
20337.8906	-75.268089
20340.8203	-75.192162
20343.7500	-75.140244
20346.6797	-75.097794
20349.6094	-75.040474
20352.5391	-74.979546
20355.4688	-74.929276
20358.3984	-74.890152
20361.3281	-74.862297
20364.2578	-74.814011
20367.1875	-74.751907
20370.1172	-74.713760
20373.0469	-74.657234
20375.9766	-74.591278
20378.9062	-74.551743
20381.8359	-74.520203
20384.7656	-74.489662
20387.6953	-74.445465
20390.6250	-74.382210
20393.5547	-74.343170
20396.4844	-74.352051
20399.4141	-74.334953
20402.3438	-74.273003
20405.2734	-74.229118
20408.2031	-74.210564
20411.1328	-74.183731
20414.0625	-74.146881
20416.9922	-74.122353
20419.9219	-74.090088
20422.8516	-74.038872
20425.7812	-73.998375
20428.7109	-73.974388
20431.6406	-73.960976
20434.5703	-73.946976
20437.5000	-73.910736
20440.4297	-73.862076
20443.3594	-73.828865
20446.2891	-73.810951
20449.2188	-73.770096
20452.1484	-73.720184
20455.0781	-73.690811
20458.0078	-73.657280
20460.9375	-73.618690
20463.8672	-73.572304
20466.7969	-73.518097
20469.7266	-73.474701
20472.6562	-73.453888
20475.5859	-73.427681
20478.5156	-73.379204
20481.4453	-73.347862
20484.3750	-73.314575
20487.3047	-73.278137
20490.2344	-73.234329
20493.1641	-73.173576
20496.0938	-73.112091
20499.0234	-73.062378
20501.9531	-73.023605
20504.8828	-72.981728
20507.8125	-72.940216
20510.7422	-72.893166
20513.6719	-72.833862
20516.6016	-72.771744
20519.5312	-72.717567
20522.4609	-72.665642
20525.3906	-72.610046
20528.3203	-72.556557
20531.2500	-72.507446
20534.1797	-72.466682
20537.1094	-72.432770
20540.0391	-72.392792
20542.9688	-72.353477
20545.8984	-72.309952
20548.8281	-72.254074
20551.7578	-72.211082
20554.6875	-72.159851
20557.6172	-72.099358
20560.5469	-72.060555
20563.4766	-72.027092
20566.4062	-71.973801
20569.3359	-71.915237
20572.2656	-71.871429
20575.1953	-71.817558
20578.1250	-71.761452
20581.0547	-71.722412
20583.9844	-71.679031
20586.9141	-71.634018
20589.8438	-71.593224
20592.7734	-71.536354
20595.7031	-71.470169
20598.6328	-71.408493
20601.5625	-71.363411
20604.4922	-71.339912
20607.4219	-71.300743
20610.3516	-71.236641
20613.2812	-71.182472
20616.2109	-71.148018
20619.1406	-71.100914
20622.0703	-71.034416
20625.0000	-70.991196
20627.9297	-70.956795
20630.8594	-70.902649
20633.7891	-70.850510
20636.7188	-70.796509
20639.6484	-70.741028
20642.5781	-70.703171
20645.5078	-70.662880
20648.4375	-70.604439
20651.3672	-70.550690
20654.2969	-70.520576
20657.2266	-70.481003
20660.1562	-70.426697
20663.0859	-70.365677
20666.0156	-70.314369
20668.9453	-70.261238
20671.8750	-70.190331
20674.8047	-70.135765
20677.7344	-70.096443
20680.6641	-70.037292
20683.5938	-69.968979
20686.5234	-69.917397
20689.4531	-69.861603
20692.3828	-69.793991
20695.3125	-69.732872
20698.2422	-69.674232
20701.1719	-69.621284
20704.1016	-69.584694
20707.0312	-69.541878
20709.9609	-69.487106
20712.8906	-69.442413
20715.8203	-69.410904
20718.7500	-69.379753
20721.6797	-69.340088
20724.6094	-69.297035
20727.5391	-69.259697
20730.4688	-69.232918
20733.3984	-69.212059
20736.3281	-69.186134
20739.2578	-69.151894
20742.1875	-69.111275
20745.1172	-69.072227
20748.0469	-69.043434
20750.9766	-69.013550
20753.9062	-68.970909
20756.8359	-68.932465
20759.7656	-68.906494
20762.6953	-68.876091
20765.6250	-68.837387
20768.5547	-68.798233
20771.4844	-68.760818
20774.4141	-68.728050
20777.3438	-68.697456
20780.2734	-68.658051
20783.2031	-68.614502
20786.1328	-68.577118
20789.0625	-68.540199
20791.9922	-68.503792
20794.9219	-68.475197
20797.8516	-68.444344
20800.7812	-68.407082
20803.7109	-68.362869
20806.6406	-68.316032
20809.5703	-68.275864
20812.5000	-68.238029
20815.4297	-68.203392
20818.3594	-68.164803
20821.2891	-68.129074
20824.2188	-68.105980
20827.1484	-68.060730
20830.0781	-67.994911
20833.0078	-67.937553
20835.9375	-67.892654
20838.8672	-67.855087
20841.7969	-67.799004
20844.7266	-67.745064
20847.6562	-67.702126
20850.5859	-67.648003
20853.5156	-67.598717
20856.4453	-67.552177
20859.3750	-67.495308
20862.3047	-67.440308
20865.2344	-67.403183
20868.1641	-67.361267
20871.0938	-67.306450
20874.0234	-67.257080
20876.9531	-67.209038
20879.8828	-67.165596
20882.8125	-67.120560
20885.7422	-67.061333
20888.6719	-67.010551
20891.6016	-66.971291
20894.5312	-66.915604
20897.4609	-66.859070
20900.3906	-66.816521
20903.3203	-66.780724
20906.2500	-66.745506
20909.1797	-66.688431
20912.1094	-66.624733
20915.0391	-66.577370
20917.9688	-66.536682
20920.8984	-66.500023
20923.8281	-66.455467
20926.7578	-66.402748
20929.6875	-66.358253
20932.6172	-66.316147
20935.5469	-66.270325
20938.4766	-66.224609
20941.4062	-66.192253
20944.3359	-66.175430
20947.2656	-66.133194
20950.1953	-66.061859
20953.1250	-66.014595
20956.0547	-65.983086
20958.9844	-65.930702
20961.9141	-65.876915
20964.8438	-65.828598
20967.7734	-65.788925
20970.7031	-65.746483
20973.6328	-65.681801
20976.5625	-65.622971
20979.4922	-65.574127
20982.4219	-65.516228
20985.3516	-65.469543
20988.2812	-65.425171
20991.2109	-65.361519
20994.1406	-65.307365
20997.0703	-65.271645
21000.0000	-65.227516
21002.9297	-65.171021
21005.8594	-65.118507
21008.7891	-65.073753
21011.7188	-65.026917
21014.6484	-64.974594
21017.5781	-64.930435
21020.5078	-64.900650
21023.4375	-64.865395
21026.3672	-64.814796
21029.2969	-64.764420
21032.2266	-64.718987
21035.1562	-64.668938
21038.0859	-64.622383
21041.0156	-64.587448
21043.9453	-64.547424
21046.8750	-64.486511
21049.8047	-64.431999
21052.7344	-64.396797
21055.6641	-64.354149
21058.5938	-64.301888
21061.5234	-64.242477
21064.4531	-64.184906
21067.3828	-64.146255
21070.3125	-64.103142
21073.2422	-64.055267
21076.1719	-64.013481
21079.1016	-63.959927
21082.0312	-63.908825
21084.9609	-63.854614
21087.8906	-63.803635
21090.8203	-63.765327
21093.7500	-63.736656
21096.6797	-63.687405
21099.6094	-63.610435
21102.5391	-63.542019
21105.4688	-63.488361
21108.3984	-63.426975
21111.3281	-63.372021
21114.2578	-63.326008
21117.1875	-63.278194
21120.1172	-63.226498
21123.0469	-63.176445
21125.9766	-63.130653
21128.9062	-63.072807
21131.8359	-63.002743
21134.7656	-62.940704
21137.6953	-62.896870
21140.6250	-62.849716
21143.5547	-62.781994
21146.4844	-62.714344
21149.4141	-62.666470
21152.3438	-62.618481
21155.2734	-62.560867
21158.2031	-62.507351
21161.1328	-62.458931
21164.0625	-62.405220
21166.9922	-62.348328
21169.9219	-62.298466
21172.8516	-62.243893
21175.7812	-62.183464
21178.7109	-62.129765
21181.6406	-62.079533
21184.5703	-62.030254
21187.5000	-61.980602
21190.4297	-61.932552
21193.3594	-61.888359
21196.2891	-61.838089
21199.2188	-61.773952
21202.1484	-61.710930
21205.0781	-61.662773
21208.0078	-61.609123
21210.9375	-61.547791
21213.8672	-61.492664
21216.7969	-61.438000
21219.7266	-61.385258
21222.6562	-61.329029
21225.5859	-61.262833
21228.5156	-61.196980
21231.4453	-61.147686
21234.3750	-61.098225
21237.3047	-61.033829
21240.2344	-60.962177
21243.1641	-60.909344
21246.0938	-60.873814
21249.0234	-60.823235
21251.9531	-60.760208
21254.8828	-60.683136
21257.8125	-60.609684
21260.7422	-60.564064
21263.6719	-60.523056
21266.6016	-60.460751
21269.5312	-60.388634
21272.4609	-60.327511
21275.3906	-60.272018
21278.3203	-60.221764
21281.2500	-60.170029
21284.1797	-60.101688
21287.1094	-60.030197
21290.0391	-59.976051
21292.9688	-59.936680
21295.8984	-59.893532
21298.8281	-59.833656
21301.7578	-59.765888
21304.6875	-59.706917
21307.6172	-59.653095
21310.5469	-59.598248
21313.4766	-59.542744
21316.4062	-59.485538
21319.3359	-59.422874
21322.2656	-59.352993
21325.1953	-59.290131
21328.1250	-59.240711
21331.0547	-59.187725
21333.9844	-59.124474
21336.9141	-59.059975
21339.8438	-58.999603
21342.7734	-58.938236
21345.7031	-58.873230
21348.6328	-58.800991
21351.5625	-58.723141
21354.4922	-58.644596
21357.4219	-58.571941
21360.3516	-58.503445
21363.2812	-58.439568
21366.2109	-58.378052
21369.1406	-58.308475
21372.0703	-58.232624
21375.0000	-58.163704
21377.9297	-58.097420
21380.8594	-58.024029
21383.7891	-57.950455
21386.7188	-57.881523
21389.6484	-57.808346
21392.5781	-57.728886
21395.5078	-57.656212
21398.4375	-57.585098
21401.3672	-57.502426
21404.2969	-57.419117
21407.2266	-57.345974
21410.1562	-57.279099
21413.0859	-57.208965
21416.0156	-57.135746
21418.9453	-57.066628
21421.8750	-56.997623
21424.8047	-56.921997
21427.7344	-56.846268
21430.6641	-56.773304
21433.5938	-56.697956
21436.5234	-56.618782
21439.4531	-56.537395
21442.3828	-56.454109
21445.3125	-56.375774
21448.2422	-56.317097
21451.1719	-56.258953
21454.1016	-56.188232
21457.0312	-56.107876
21459.9609	-56.024082
21462.8906	-55.940971
21465.8203	-55.854218
21468.7500	-55.779758
21471.6797	-55.710945
21474.6094	-55.635941
21477.5391	-55.555733
21480.4688	-55.465195
21483.3984	-55.371620
21486.3281	-55.280968
21489.2578	-55.189976
21492.1875	-55.096279
21495.1172	-55.003963
21498.0469	-54.911659
21500.9766	-54.822659
21503.9062	-54.740807
21506.8359	-54.660999
21509.7656	-54.584309
21512.6953	-54.494541
21515.6250	-54.389469
21518.5547	-54.287846
21521.4844	-54.189198
21524.4141	-54.094070
21527.3438	-54.007172
21530.2734	-53.928146
21533.2031	-53.850155
21536.1328	-53.768909
21539.0625	-53.680595
21541.9922	-53.575565
21544.9219	-53.465744
21547.8516	-53.372707
21550.7812	-53.288002
21553.7109	-53.193111
21556.6406	-53.093925
21559.5703	-52.995770
21562.5000	-52.892647
21565.4297	-52.787159
21568.3594	-52.683388
21571.2891	-52.574478
21574.2188	-52.459614
21577.1484	-52.347431
21580.0781	-52.243401
21583.0078	-52.147552
21585.9375	-52.044235
21588.8672	-51.937580
21591.7969	-51.845016
21594.7266	-51.746323
21597.6562	-51.637672
21600.5859	-51.525673
21603.5156	-51.405697
21606.4453	-51.289104
21609.3750	-51.165226
21612.3047	-51.040695
21615.2344	-50.917873
21618.1641	-50.790722
21621.0938	-50.658253
21624.0234	-50.524216
21626.9531	-50.390602
21629.8828	-50.246208
21632.8125	-50.093876
21635.7422	-49.951027
21638.6719	-49.807491
21641.6016	-49.656956
21644.5312	-49.510784
21647.4609	-49.370350
21650.3906	-49.233353
21653.3203	-49.098820
21656.2500	-48.967476
21659.1797	-48.831097
21662.1094	-48.686069
21665.0391	-48.539757
21667.9688	-48.392666
21670.8984	-48.239075
21673.8281	-48.080395
21676.7578	-47.920952
21679.6875	-47.756428
21682.6172	-47.591030
21685.5469	-47.426697
21688.4766	-47.255718
21691.4062	-47.089069
21694.3359	-46.928020
21697.2656	-46.750950
21700.1953	-46.557316
21703.1250	-46.364460
21706.0547	-46.175652
21708.9844	-45.986462
21711.9141	-45.795280
21714.8438	-45.595398
21717.7734	-45.392475
21720.7031	-45.198864
21723.6328	-45.009144
21726.5625	-44.806847
21729.4922	-44.599163
21732.4219	-44.388016
21735.3516	-44.168194
21738.2812	-43.941525
21741.2109	-43.707504
21744.1406	-43.463303
21747.0703	-43.210880
21750.0000	-42.957390
21752.9297	-42.705273
21755.8594	-42.446529
21758.7891	-42.173267
21761.7188	-41.893734
21764.6484	-41.612274
21767.5781	-41.316135
21770.5078	-41.013039
21773.4375	-40.713219
21776.3672	-40.413624
21779.2969	-40.112915
21782.2266	-39.800423
21785.1562	-39.479210
21788.0859	-39.161144
21791.0156	-38.839676
21793.9453	-38.506844
21796.8750	-38.173321
21799.8047	-37.842457
21802.7344	-37.504856
21805.6641	-37.168919
21808.5938	-36.843857
21811.5234	-36.525177
21814.4531	-36.211979
21817.3828	-35.911545
21820.3125	-35.640690
21823.2422	-35.401512
21826.1719	-35.182911
21829.1016	-34.986423
21832.0312	-34.838924
21834.9609	-34.743687
21837.8906	-34.697472
21840.8203	-34.707531
21843.7500	-34.768761
21846.6797	-34.869812
21849.6094	-35.013260
21852.5391	-35.205357
21855.4688	-35.432419
21858.3984	-35.680145
21861.3281	-35.954445
21864.2578	-36.247837
21867.1875	-36.551373
21870.1172	-36.870110
21873.0469	-37.196045
21875.9766	-37.519276
21878.9062	-37.840244
21881.8359	-38.164772
21884.7656	-38.493710
21887.6953	-38.823380
21890.6250	-39.145184
21893.5547	-39.458920
21896.4844	-39.765690
21899.4141	-40.055077
21902.3438	-40.337433
21905.2734	-40.622993
21908.2031	-40.902985
21911.1328	-41.171638
21914.0625	-41.433090
21916.9922	-41.686127
21919.9219	-41.925564
21922.8516	-42.161633
21925.7812	-42.400669
21928.7109	-42.633270
